Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514,ner_results
Faasos,Harikiran Gupta,"*zomato food review program
I have ordered for Cheesy chicken buna wrap and
Double cheese meat ball wrap. The quantity was good enough loved the meat ball wrap food was not hot by the time it was delivered.",3,"63 Reviews , 134 Followers",8/1/2018 16:50,0,,"{'food': ['Cheesy chicken buna wrap', 'Double cheese meat ball wrap'], 'drink': []}"
Faasos,Abhinav Tiwari,"Tea, as always was good .. packaging can be better ... and sad , it’s late by 15 mins.

Waited for tea for an hour ..",4,"11 Reviews , 79 Followers",7/31/2018 0:14,0,,"{'food': [], 'drink': ['Tea']}"
Faasos,Ankit Sharan,The museli was sour... Pathetic food.,1,"6 Reviews , 25 Followers",7/30/2018 13:49,0,,"{'food': ['museli'], 'drink': []}"
Faasos,Arpan Kabita Das,I have received one gulab jamun only wherever I ordered for 2.apart from this food is good.,3,"4 Reviews , 9 Followers",7/27/2018 21:10,0,,"{'food': ['gulab jamun'], 'drink': []}"
Faasos,Sai Kumar G V S H,expected a larger piece,4,2 Reviews,7/26/2018 0:58,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Faasos,Shifali,good,5,1 Review,7/22/2018 14:12,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Faasos,Sandeep Michael,Biryani quantity is so and not at all good it's like average better to make it good,1,"7 Reviews , 13 Followers",7/22/2018 11:18,0,,"{'food': ['Biryani'], 'drink': []}"
Faasos,Tushar Dodia,very good boy,5,"6 Reviews , 3 Followers",7/21/2018 21:47,0,,"{'food': ['very good boy'], 'drink': []}"
Faasos,Satyam,Highly overpriced,3,1 Review,7/20/2018 17:44,0,,"{'food': ['pizza'], 'drink': ['coke']}"
Faasos,Bhavana Bhavana,No miyo was given,2,1 Review,7/20/2018 12:23,0,,"{'food': ['No miyo'], 'drink': []}"
Faasos,Ali Razvi,really small portions and avg tatse. There are tons of places much better.,2,3 Reviews,7/19/2018 20:40,0,,"{'food': ['really small portions'], 'drink': ['avg tatse']}"
Faasos,Neha Dhar,The wraps are good but over priced. The add-ons are also expensive. I had to pay around Rs.20 to add fiery sauce to the wrap I ordered. Any wrap beyond Rs.100 is over priced for me. The rice bowls are decently priced and the taste is okay but can be better.,3,"18 Reviews , 192 Followers",7/18/2018 14:13,0,,"{'food': ['wraps', 'rice bowls'], 'drink': []}"
Faasos,Ankit Kumar,paratha was very oily,3,"2 Reviews , 1 Follower",7/17/2018 12:31,0,,"{'food': ['paratha'], 'drink': []}"
Faasos,Ashish Shah,Veg wraps are amezing tasty!,5,"2 Reviews , 2 Followers",7/16/2018 1:55,0,,"{'food': ['Veg wraps'], 'drink': []}"
Faasos,Abhishek Pradhan,Small quality but tasty,3,"8 Reviews , 7 Followers",7/16/2018 0:56,0,,"{'food': ['small quality', 'tasty'], 'drink': []}"
Faasos,Pavani,very nice service,5,1 Review,7/15/2018 16:14,0,,"{'food': ['pizza'], 'drink': ['coffee']}"
Faasos,Saifuddin Adnan,"First things first.... Faasos have always been the first name that comes to mind when it comes to huge sized Appetite fulfilling wraps.
I haven't come across any other place which delivers these kind of huge juicy warps with this amount of filling.

Tried their cheesy chicken jumbo wrap and chicken jumbo wrap and believe me you'll be full to your throat with just one wrap. Besides the quantity they also maintain quality with the wraps being flavourful and cheesy 👌👌

Overall if you are looking for NO SALAD only chicken wraps which are my kind of things faasos won't disappoint you for sure!",4,"294 Reviews , 1077 Followers",7/14/2018 20:20,2,,"{'food': ['wraps', 'cheesy chicken jumbo wrap', 'chicken jumbo wrap'], 'drink': []}"
Faasos,Alluri Prashanth Goud,good,4,"1 Review , 17 Followers",7/14/2018 19:26,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Faasos,Jml,good boy,5,1 Review,7/14/2018 19:09,0,,"{'food': ['chicken', 'rice'], 'drink': ['coffee']}"
Faasos,Siddhesh Patil,"Ordered pizza wrap with offer BOGO. Seemed like they splited one wrap into two. No sauces were added. Never had this bad experience with fasoos before. Surely there quality has degraded. One suggestion for fasoos - if you can not afford to provide offers to your customers, please do not. Stop fooling your customers.",1,"3 Reviews , 4 Followers",7/13/2018 1:45,0,,"{'food': ['pizza wrap'], 'drink': []}"
Faasos,Foodtuber.in,"The wraps were so good, I had the jumbo chicken wrap and cheesey chicken delight
I personally recommend the jumbo chicken wrap, as the sauce's will be less
And if you love having the wraps bit juicy then go for the cheesey chicken delight",4,"211 Reviews , 1576 Followers",7/10/2018 12:41,0,,"{'food': ['wraps', 'jumbo chicken wrap', 'cheesey chicken delight'], 'drink': []}"
Faasos,Aniruddha Ghosh,Food quality was good. very overpriced,3,"2 Reviews , 1 Follower",7/7/2018 22:56,0,,"{'food': ['good'], 'drink': []}"
Faasos,Palak Dubey,They confirmed and then changed the menu at the last second.,1,"2 Reviews , 1 Follower",7/7/2018 19:15,0,,"{'food': ['menu'], 'drink': []}"
Faasos,Santhosh Miryala,Not value for money at all. Less quantity for very much price.,2,"5 Reviews , 3 Followers",7/6/2018 22:06,0,,"{'food': ['Not value for money at all', 'Less quantity for very much price'], 'drink': []}"
Faasos,Lavanya Reddy,"Best delivery received through mallesh...thanks mallesh such a great work in time delivery..,...............................................",5,"1 Review , 1 Follower",7/6/2018 18:07,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Faasos,Letseathyderabad,"Firstly thanks to faasos for complimenting the food. I ordered. Their packing were good and the quality of food was also great. The amount of chicken filled in the that eas huge where i couldnot eat one whole wrap.

For more details and posts, please visit :

LETSEATHYDERABAD on Instagram & Zomato.",4,"109 Reviews , 1807 Followers",7/6/2018 12:58,4,,"{'food': ['chicken', 'wraps'], 'drink': []}"
Faasos,Srishti Bhardwaj,The delivery boy was highly unprofessional,1,"1 Review , 1 Follower",7/5/2018 16:27,0,,"{'food': ['delivery boy'], 'drink': []}"
Faasos,Foodholic,"Service 4/5
VFM 4/5
Food 4/5

I was a great fan of Kathi rolls but seldom you get proper authentic kolkata style. After me moving to Hyderabad from chennai I really missed this.... part of a review prog got to know about this faasos and decided to order Jumbo chicken wrap and cheesy chicken delight.

1st one is ok but not great, size is huge and can give a try
2nd one is a real Delight and name is justified, loved their seasonings and quality of wrap , almost matches to Kathi roll",4,"78 Reviews , 214 Followers",7/5/2018 13:51,1,,"{'food': ['Jumbo chicken wrap', 'Cheesy chicken delight'], 'drink': []}"
Faasos,Clem,"I wish Faasos would reconsider their prices. 150 bucks for an omlette and some meat??

I wouldnt say that your food is not tasty but your outrageous prices are driving me away.

- sincerely,
someone who would like to enjoy your sausage roll once again without having to take another loan.",2,"27 Reviews , 3 Followers",7/4/2018 11:55,0,,"{'food': ['omlette', 'meat'], 'drink': []}"
Faasos,Santhi Kumar,polite,4,2 Reviews,7/3/2018 23:14,0,,"{'food': ['chicken', 'rice'], 'drink': ['tea', 'juice']}"
Faasos,Sourav Chakraborty,everything was nice.. :),5,"1 Review , 25 Followers",7/3/2018 1:39,0,,
Faasos,Rakesh Manchikatla,worst,1,1 Review,7/2/2018 23:42,0,,"{'food': ['pizza', 'burger', 'pasta'], 'drink': ['beer', 'wine', 'soda']}"
Royal Spicy Restaurant,MD Nehal Afroz,Delivery on time,5,"6 Reviews , 1 Follower",5/8/2019 3:38,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Irshad Ahammad,"Worst chicken biryani ever had in Hyderabad till now
No salt ,less chicken pieces
No taste nothing
Even road side stall who sell biryani in 60 rs/- provide 100 times better biryani than this",1,"1 Review , 1 Follower",5/1/2019 14:11,0,,"{'food': ['chicken', 'chicken pieces'], 'drink': []}"
Royal Spicy Restaurant,Vishnu,"I have ordered tangdi kabab, I think being late nitr order this people have packed mixed chicken pieces, I got 2 tandoori 1 biryani leg pieces and one tangdi piece. I request restaurant plz don't accept orders if you don't have enough food.don't try to fool people.business success depends on trust and quality I think u should understand it.",1,1 Review,4/22/2019 19:17,0,,
Royal Spicy Restaurant,Shikha Khandelwal,The food was far more spicy than what was mentioned in the instructions for the restaurant. It was ordered for a person having mouth ulcers and he is on his way to hospital due to restaurant negligence. Worst service by the restaurant.,1,"2 Reviews , 1 Follower",4/21/2019 2:34,0,,"{'food': ['spicy'], 'drink': []}"
Royal Spicy Restaurant,S G K,I placed an order for Special Chicken Biryani. The taste and the presentation of food is good. The chicken pieces are so delicious and the rice is so good.,4,"10 Reviews , 11 Followers",4/19/2019 21:08,0,,"{'food': ['Special Chicken Biryani'], 'drink': []}"
Royal Spicy Restaurant,Asfia Begum,One of the best biryani of the this ipl season accidentally order but find one of the best place for starters and wide range of variety of biryanis must try taste 5/5 quality 5/5 overall 5/5 thanks zomato,5,"2 Reviews , 1 Follower",4/18/2019 21:58,0,,"{'food': ['biryani'], 'drink': []}"
Royal Spicy Restaurant,Aishwarya R,I had ordered briyani combo in the midnight and it was extremely spicy and had stomach upset entire day.. please do not prefer this restaurant if you are not spice lover,1,"14 Reviews , 10 Followers",3/27/2019 8:55,0,,"{'food': ['briyani'], 'drink': []}"
Royal Spicy Restaurant,Chakradhar Koduru,I ordered boneless chicken biryani and food was not at all hot and it smelled like it was cooked long back. Worst experience. Not going to order again from this restaurant.,1,"11 Reviews , 3 Followers",3/25/2019 16:28,0,,"{'food': ['boneless chicken biryani'], 'drink': []}"
Royal Spicy Restaurant,Gunjikrishna23,worst food I ever had,1,"3 Reviews , 1 Follower",3/24/2019 4:16,0,,"{'food': ['worst food I ever had'], 'drink': []}"
Royal Spicy Restaurant,Khushboo Pandey,":I had veg curry combo for 193 rupees and the review is based on that.
Quantity: It was so good 3 people ate in that quantity 5/5
Quality: Taste was also very good I liked everything especially the curry 5/5
Value for money : 5/5
Packaging: 5/5

Overall its 5/5 and a recommended place to have good food.",5,"59 Reviews , 42 Followers",3/6/2019 21:08,1,,
Royal Spicy Restaurant,Surya,Ordered chicken dum and received at fine time even though ordered at very late night. Tastes smooth and not at all spicy which is good for non spicy lovers and ofcourse chicken too cooked well. Can order when u feel for Dum,4,"10 Reviews , 2 Followers",2/20/2019 6:38,0,,"{'food': ['chicken dum'], 'drink': []}"
Royal Spicy Restaurant,Alekhya Reddy,The rice was not at all tasting like biryani and it is very cold,2,"1 Review , 32 Followers",2/16/2019 8:38,0,,"{'food': ['rice'], 'drink': []}"
Royal Spicy Restaurant,Charan Reddy,"I have ordered food from the restaurant in the late night,they have the best biryani specially boneless chicken biryani,mutton keema biryani and kaju biryani are worth to try for,they have a wide spread of biryani still looking forward to try some more",4,"64 Reviews , 171 Followers",2/6/2019 19:01,0,,"{'food': ['biryani', 'boneless chicken biryani', 'mutton keema biryani', 'kaju biryani'], 'drink': []}"
Royal Spicy Restaurant,Devendar Elamarti,"Since my childhood, I've always been a fan of gongura with non veg and when I got to know that this place serves a good Gongura Biryani, thought of having it.

And then comes a day when I finally ordered it and guess what, as soon as you see it, you'll fall in love with the colour of biryani 😍 Hopefully that is not an artificial colour. But coming to taste, it's awesome. Just lyk God is omnipotent, the flavour of Gongura is omnipresent😉 I mean in every rice grain you can sense it. The chicken pieces too were very good. They are soft too as one my friends who has a fence to her teeth😜 could eat those easily 😂
Tagged at a moderate price , quantity is quite sufficient.

If you're a lover of Gongura , then this a must try.

NOTE: I don't have any idea about ambience . My rating confined to Gongura biryani alone as I haven't had anything else from there.

P.S. I still have this doubt how the chef managed to get that color to the biryani 🤔🤔🤔",4,"10 Reviews , 8 Followers",12/16/2018 1:50,0,,
Royal Spicy Restaurant,Royal Spicy Restaurant,"I ordered ulavacharu chicken biryani spicy fried chicken, chicken fried piece Biryani excellent taste and good quality and quick delivery 😀😀😀",5,"1 Review , 2 Followers",12/6/2018 15:59,0,,"{'food': ['ulavacharu chicken biryani', 'chicken fried piece Biryani'], 'drink': []}"
Royal Spicy Restaurant,Leher Sadhnani,"""Not so spicy, but totally lip smaking”

I was not sure whether i should order from this place or not. With a semi doubt went ahead and ordered fish biryani and curd rice with coke. And i must say it was a good decision i made. The biryani was so good with nice quantity of fish 65. The curd was so creamy and good that i will surely order again from here.",4,"139 Reviews , 685 Followers",12/1/2018 9:01,0,,"{'food': ['fish biryani', 'curd rice'], 'drink': ['coke']}"
Royal Spicy Restaurant,Keerthi M,I have ordered egg biryani from this restaurant. Taste wise not that much superb.But quantity wise it was more. I will give 3/5 for taste. But online order came very early. I can appreciate for restaurant fast service.,3,"48 Reviews , 15 Followers",11/24/2018 16:35,0,,"{'food': ['egg biryani'], 'drink': []}"
Royal Spicy Restaurant,Suru Pandey,Ordered veg Manchuria at midnight and it was totally upto our expectations...very tasty food and packed nicely... Would recommend everyone to try out the Manchurian either by ordering or personally visiting the place...,5,"10 Reviews , 13 Followers",11/14/2018 23:11,0,,"{'food': ['veg', 'Manchuria'], 'drink': []}"
Royal Spicy Restaurant,Manojgoud2994,Not so Good....Food is average.....Quality is not so good.......Only packing seems to be good but not the food.....I think its waste of time to visit,1,"2 Reviews , 2 Followers",11/2/2018 0:43,0,,"{'food': ['food is average', 'quality is not so good', 'only packing seems to be good'], 'drink': []}"
Royal Spicy Restaurant,King K,Have ordered ulavacharu biriyani its very tasty and we liked it. Any new buddy.... Just try it once and you will love it. #tasty #loved #resonableprice.,5,"1 Review , 3 Followers",10/31/2018 4:18,0,,"{'food': ['ulavacharu biriyani'], 'drink': []}"
Royal Spicy Restaurant,Akash Awasthi,I didn't try too many things from here but Chicken Dum Biryani was good. Quantity was very good if you are a single person then it is too much and for two people it's not very enough you would need to get a shake or something with it. It's not like you will be hungry but you won't be full till neck(that's how I like eating biryani). If two persons are just normal eater then it's a win-win.,4,"4 Reviews , 8 Followers",10/14/2018 11:58,0,,"{'food': ['Chicken Dum Biryani'], 'drink': []}"
Royal Spicy Restaurant,Issak Khan,I loved the biryani very good taste great quality .. if you are looking for variety of biryani try this place you will find great range variety,5,"1 Review , 2 Followers",10/13/2018 22:46,0,,"{'food': ['biryani'], 'drink': []}"
Royal Spicy Restaurant,Shakanth Thammishetty,In time,5,"2 Reviews , 3 Followers",10/12/2018 13:30,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Vara Prasad,Delivered In time,5,"2 Reviews , 6 Followers",10/12/2018 12:56,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Sai,ok,3,"1 Review , 1 Follower",10/10/2018 8:31,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Mahesh,deliver got very soon .. and biryani was Good.i have ordered kaju biryani here with in 25 minutes i have got delivered to my location and ZOMATO user interface was awesome .. loved it ..,5,"1 Review , 4 Followers",10/9/2018 3:55,0,,"{'food': ['biryani'], 'drink': []}"
Royal Spicy Restaurant,Ganesh Jally,"Great food, i love the ulvacharu biryani from here. Ambience is alright but could be better.taste wise,awesome! But most importantly prices are very competetive which makes it affordable.",5,"1 Review , 1 Follower",10/9/2018 1:22,0,,"{'food': ['food', 'biryani'], 'drink': []}"
Royal Spicy Restaurant,Sara Krish,extra ordinary biryani,5,"4 Reviews , 10 Followers",10/2/2018 3:40,0,,"{'food': ['biryani'], 'drink': []}"
Royal Spicy Restaurant,Mahesh P,"Food Package is ordinary, I think with the same reason food is going to taste less.",3,"1 Review , 2 Followers",9/30/2018 15:16,0,,"{'food': ['Food Package'], 'drink': []}"
Royal Spicy Restaurant,Anjani Shyam,good delivery,5,"2 Reviews , 2 Followers",9/21/2018 13:44,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Sharath Kumar,very poor taste...never ever should order from this restaurant....waste of money....,1,"16 Reviews , 4 Followers",9/19/2018 3:19,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee']}"
Royal Spicy Restaurant,Siri Srilu,super fast delivary,5,"3 Reviews , 4 Followers",9/19/2018 1:45,0,,"{'food': ['pizza', 'burger'], 'drink': ['coke', 'juice']}"
Royal Spicy Restaurant,Srinivas M,don't u understand what I ordered and what u delivered,1,"2 Reviews , 1 Follower",9/18/2018 2:04,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coke', 'beer']}"
Royal Spicy Restaurant,Durgamkiran7,good,5,3 Reviews,9/11/2018 2:34,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Mohd Saleem,Good,5,1 Review,9/10/2018 0:58,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Pavani,very good,5,2 Reviews,9/9/2018 16:41,0,,"{'food': ['pizza'], 'drink': ['coke']}"
Royal Spicy Restaurant,Dr.Abhay Mitkare,"I have ordered from here one veg biryani and one dum chicken biryani for two people. Both was too good we were not able to finish that much quantity. Value for money it is....
Taste 5/5",5,"4 Reviews , 54 Followers",9/8/2018 17:28,0,,"{'food': ['veg biryani', 'dum chicken biryani'], 'drink': []}"
Royal Spicy Restaurant,Sai Manikonda,very less quantity and tastless food,1,"3 Reviews , 6 Followers",8/27/2018 13:27,0,,"{'food': ['very', 'less', 'tasteless'], 'drink': []}"
Royal Spicy Restaurant,Sravaniii Chinthala,not so tasty nd not fresh,1,"1 Review , 1 Follower",8/22/2018 13:41,0,,"{'food': ['not so tasty', 'not fresh'], 'drink': []}"
Royal Spicy Restaurant,Pavani,nice,4,2 Reviews,8/16/2018 23:01,0,,"{'food': ['nice'], 'drink': []}"
Royal Spicy Restaurant,Mohan,good,5,1 Review,8/16/2018 14:19,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Ashima Jena,Ordered noodles and received without a fork... how am I supposed to eat ?,2,1 Review,8/14/2018 4:45,0,,"{'food': ['noodles'], 'drink': []}"
Royal Spicy Restaurant,Kiran Tenali,good,5,"2 Reviews , 3 Followers",8/12/2018 0:41,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Jayanth,"Never Try Ulvacharu Biryani here, The Worst i ever had
Dont at all try any biryanis 
and the butter chicken was too sweet
and the Butter Naan wer too Hard",2,"33 Reviews , 106 Followers",8/10/2018 20:07,0,,"{'food': ['biryani', 'butter chicken', 'butter naan'], 'drink': []}"
Royal Spicy Restaurant,Gopalreddymudem,average,3,"1 Review , 1 Follower",8/10/2018 2:39,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Mujeeb Irfan,"I order special chicken biryani that was awsome
And very good crevice tasty good ambience is 3/5 food 5/5 service 5/5 over all expenses is very very good.",5,1 Review,8/8/2018 19:51,0,,"{'food': ['special chicken biryani'], 'drink': []}"
Royal Spicy Restaurant,Md Ibrahim,I order special chicken biryani that was very good and good service as well taste wise also very good I love this place I will come back again .,5,"1 Review , 1 Follower",8/8/2018 2:11,0,,"{'food': ['special chicken biryani'], 'drink': []}"
Royal Spicy Restaurant,Rachana Jala,"Food was not good and tasty enough while we got food all the pieces were meshed up.
So please give the food tasty. Being not able to give good food please try to refund the money",2,1 Review,8/7/2018 20:23,0,,"{'food': ['tasty'], 'drink': []}"
Royal Spicy Restaurant,ANUVA NAG,tasty,5,1 Review,8/5/2018 12:28,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Suryakanta Samal,6y,5,"1 Review , 1 Follower",8/4/2018 23:17,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Nikhil Kumar,good,5,2 Reviews,8/4/2018 14:52,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Vishnu Vardhan,good,5,"5 Reviews , 1 Follower",8/4/2018 2:51,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Vinod Chowdary,k,5,"1 Review , 3 Followers",8/3/2018 23:28,0,,
Royal Spicy Restaurant,Sravani Teja Perubotla,didn't get my order!,1,"1 Review , 8 Followers",8/3/2018 21:29,0,,"{'food': ['dish'], 'drink': []}"
Royal Spicy Restaurant,Abdulraheem06121993,awesome,5,2 Reviews,8/3/2018 0:54,0,,"{'food': ['pizza', 'burger'], 'drink': ['coke', 'juice']}"
Royal Spicy Restaurant,Sumadhuri Rapolu,good,5,"1 Review , 1 Follower",8/2/2018 22:44,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Toms Kurian,"worst chicken I have ever tasted, throwed out some of it actually",1,4 Reviews,8/2/2018 22:03,0,,"{'food': ['worst chicken I have ever tasted'], 'drink': []}"
Royal Spicy Restaurant,Swaraj Mahajan,I have ordered biryani they have given me fried rice,1,"1 Review , 13 Followers",8/2/2018 1:36,0,,"{'food': ['biryani'], 'drink': []}"
Royal Spicy Restaurant,Vasanth Rao Kota,super,5,"1 Review , 1 Follower",8/1/2018 23:02,0,,"{'food': ['pizza'], 'drink': ['coke']}"
Royal Spicy Restaurant,Deepu Reddy,Ok ok,3,"30 Reviews , 71 Followers",8/1/2018 22:17,0,,"{'food': ['Ok'], 'drink': ['ok']}"
Royal Spicy Restaurant,Royal Juice Bar Snacks,the delivery boy shukya is too good,4,"1 Review , 7 Followers",8/1/2018 14:58,0,,"{'food': ['shukya'], 'drink': []}"
Royal Spicy Restaurant,Ajay,Not yet delivered to me..,1,1 Review,8/1/2018 8:49,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Challa Niranjan,food is good. but it is in cold condition,4,"7 Reviews , 1 Follower",7/31/2018 21:49,0,,"{'food': ['food'], 'drink': []}"
Royal Spicy Restaurant,Baan Babu,good,5,"4 Reviews , 1 Follower",7/31/2018 21:14,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Praveen Kumar Reddy Naga,Good,5,2 Reviews,7/31/2018 8:56,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Bhagirath Pappu,waste,1,"2 Reviews , 1 Follower",7/31/2018 8:47,0,,"{'food': ['chicken', 'rice', 'vegetables'], 'drink': ['water', 'juice']}"
Royal Spicy Restaurant,Anitha,came in time.nice to have it,5,"1 Review , 1 Follower",7/31/2018 3:17,0,,"{'food': ['nice to have it'], 'drink': []}"
Royal Spicy Restaurant,Hareesh Chowdary Muvva,less quantity,1,1 Review,7/31/2018 2:02,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Dinesh Kumar,nice,5,4 Reviews,7/30/2018 23:52,0,,"{'food': ['nice'], 'drink': []}"
Royal Spicy Restaurant,Durga Kumar,good,5,2 Reviews,7/30/2018 23:38,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Kiran Kumar Valluri,good,5,1 Review,7/30/2018 21:40,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Biswaranjan Sahu,delivery person is good,5,"2 Reviews , 14 Followers",7/30/2018 21:28,0,,"{'food': ['delivery person'], 'drink': []}"
Royal Spicy Restaurant,Venkateshkumar Tirumala,Good,5,"6 Reviews , 1 Follower",7/30/2018 16:19,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Karishma Shaik,good,5,"2 Reviews , 4 Followers",7/30/2018 15:48,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Murali Murali,nic,5,"0 Reviews , 8 Followers",7/30/2018 13:09,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Manu Chowdary Yalamanchili,Worst packing,1,"0 Reviews , 17 Followers",7/30/2018 2:47,0,,"{'food': ['chips', 'cookies', 'granola bars'], 'drink': ['water', 'juice', 'soda']}"
Royal Spicy Restaurant,AT Veerareddy,good service keep it up,5,"1 Review , 23 Followers",7/30/2018 0:11,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Sainaveen,simply superb...,5,"0 Reviews , 1 Follower",7/29/2018 23:48,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Ravi Gowthu,excellent.. ordered for 3rd time.. simply superb...,5,2 Reviews,7/29/2018 23:47,0,,"{'food': ['excellent', 'ordered', 'simply'], 'drink': []}"
Royal Spicy Restaurant,Susanta Sutar,super,5,0 Reviews,7/29/2018 20:34,0,,"{'food': ['pizza'], 'drink': ['coke']}"
Royal Spicy Restaurant,Sharath,superb,5,"1 Review , 1 Follower",7/29/2018 20:29,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Gnana Prasuna,nice delivery,5,"2 Reviews , 1 Follower",7/29/2018 16:30,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Anusha Anu,good,5,0 Reviews,7/29/2018 12:09,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Nikhil Kumar,food was not cooked....half fried chicken lolipop,3,2 Reviews,7/29/2018 4:01,0,,"{'food': ['half fried chicken'], 'drink': []}"
Royal Spicy Restaurant,Vikram Reddy,very good,5,0 Reviews,7/29/2018 1:53,0,,"{'food': ['pizza'], 'drink': ['coke']}"
Royal Spicy Restaurant,Mrs Mswajid,"Great food superbly delicious. I love the food specially, special chicken biryani and starter tangdi kebab and chicken 65, I can variety of food with reasonable price. Overall experience 5/5.",5,1 Review,7/29/2018 0:09,0,,"{'food': ['chicken biryani', 'starter tangdi kebab', 'chicken 65'], 'drink': []}"
Royal Spicy Restaurant,Saiswaroop Maddela,taste to be improved,4,"2 Reviews , 1 Follower",7/28/2018 22:17,0,,"{'food': ['taste'], 'drink': []}"
Royal Spicy Restaurant,Jayanth Bandi,didn't get me the food I ordered. gave me fried rice for biryani,1,"2 Reviews , 1 Follower",7/28/2018 17:41,0,,"{'food': ['fried rice'], 'drink': []}"
Royal Spicy Restaurant,Ajay Babu,gud,5,0 Reviews,7/28/2018 14:26,0,,"{'food': ['gud'], 'drink': []}"
Royal Spicy Restaurant,Shradha Anjali,nice food. thank you for the nice food.,5,"6 Reviews , 68 Followers",7/28/2018 4:55,0,,"{'food': ['nice food'], 'drink': []}"
Royal Spicy Restaurant,Pavi Praveen,thanks for Zoomato on Time Before Delivery Successful Thank you,5,"1 Review , 14 Followers",7/28/2018 4:21,0,,"{'food': ['Zoomato'], 'drink': []}"
Royal Spicy Restaurant,Vneethreddy,I didnt find chicken in chicken biryani,1,"2 Reviews , 1 Follower",7/28/2018 3:06,0,,"{'food': ['chicken'], 'drink': []}"
Royal Spicy Restaurant,Balaram Krishna,i don't understand when has zomato become so stupid to add this worstseller in bestseller.,1,"0 Reviews , 1 Follower",7/28/2018 2:14,0,,"{'food': ['worstseller'], 'drink': []}"
Royal Spicy Restaurant,Kintala Nani,excellent service...,5,"0 Reviews , 2 Followers",7/27/2018 22:43,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Royal Spicy Restaurant,Aziz Ur Rahman,"I found some of the dishes especially curries very unique and tasty, and the options in biryanis they provide makes them my favourite dinner place.",5,"3 Reviews , 2 Followers",7/26/2018 17:52,5,,"{'food': ['dishes', 'curries', 'biryanis'], 'drink': []}"
