Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514,ner_results
La La Land - Bar & Kitchen,Sukant Dash,"We went for lunch buffet. 
Very limited options for starter - 3 non-veg(2 chicken and 1 fish) and 3 veg(2 potato and 1 paneer). they were serving the starter cold. The tawa fish was over spicy and they didn't prepare a lesser spicy version of that even after our request. Only chicken wings was good.

Main course was kind of good. Egg fried rice and veg noodles were good. Chicken biriyani was stale.

Dessert was good. Chocolate cake, gulaab jamoon and Ice cream were good. Semiya kheer was horrible.",2,"1 Review , 4 Followers",3/24/2019 16:38,0,,"{'food': ['chicken wings', 'chicken biriyani', 'chocolate cake', 'gulaab jamoon', 'ice cream'], 'drink': []}"
La La Land - Bar & Kitchen,Ashish,"Well sometimes rating can be misleading. We visited the restaurant first time checking its online rating but found it too be much worst than one can imagine.
The Beer we selected from menu was not available so we decided to go for bucket of Corona bucket. Bucket beers are either served in ice bucket or at least bar tender ask customers to check it is chilled. Well here the good bar tender bought all six beers holding in his hand and was about to open it when we checked its temp. We were surprised to find it almost equal to room temp. And the irritating part was when the waiter behaved as if its too normal to serve such beer.

We asked for the best food they have and in next 10 mins we had Dragon chicken served. Eating it all I can say if it's ur best then your worst is not for humans.

Next we ordered crispy corn not to surprise us crispy part was completely missing and masala added on top of it was enough to burn ur taste bud.

All i can say if you know what a good food, ambiance and hang out place Never ever visit this place.",1,"16 Reviews , 52 Followers",3/10/2019 20:37,1,,"{'food': ['Dragon chicken'], 'drink': []}"
La La Land - Bar & Kitchen,Mitesh Agarwal,"They have a good amount of space with decent ambience for large gathering, dance floor and a value for price. I have been there couple of times and really like their starters specially cheese starter. 🙃 I do hate their spicy potato starter as it just burns your taste buds. ☹️
Service is also good and I love their all 99 Tuesday menu for starters and drinks as it’s all the worth. However, they should maintain consistency in having all those limited menu items available and not just make an attractive Tuesday menu for sake of it.
4 🌟 mostly because the value for tasty food is worth it. Hopefully in next visit they don’t say we don’t have cheese starters in limited Tuesday Menu! 😛",4,"39 Reviews , 125 Followers",3/9/2019 20:33,0,,"{'food': ['cheese starter'], 'drink': []}"
La La Land - Bar & Kitchen,Sphurti Joglekar,Good food and service as well as classy ambience but music was too loud . I went on a date with my husband here and we had an over all good time . We really liked peanut masala and cocktail collection(2+2 zomato worked perfectly!) . Pepper chicken and corn fritters were good and spicy!,4,"37 Reviews , 118 Followers",3/7/2019 11:21,4,,"{'food': ['peanut masala', 'pepper chicken', 'corn fritters'], 'drink': ['cocktail collection']}"
La La Land - Bar & Kitchen,Surya Tej Kanuri,"*go here only if you want to drink and dance. Not a place for casual chat*

Food - 5/7
Ambiance -4/7 ( tooooo loud music)
Service - 5/7
VFM - 4/7

We went there for dinner and I was hoping it to be as good as the movie La La land.. But couldn't bear the extremely loud music at all.. It's impossible to talk even with the person sitting next to you..

Though the taste was decent, we couldn't enjoy the food for the same reason..",3,"201 Reviews , 390 Followers",3/5/2019 8:30,6,,"{'food': ['taste was decent'], 'drink': []}"
La La Land - Bar & Kitchen,Lakshmi Sona,"Very bad service and worst food they showing with coke but they didn't send taste is very bad.dont go this restaurant
Very very bad experience with this restaurant",1,4 Reviews,3/1/2019 23:12,0,,"{'food': ['worst food'], 'drink': ['coke']}"
La La Land - Bar & Kitchen,Santosh,"We wen
t for lunch ala carta today ordered couple of non-veg starters and veg starters, all of them are salty and uncooked. The quality is also not fresh, they are smelly. The chicken sheekh kebab is full of dough and no chicken in it.

The main course is also awful and the chicken dum biryani is not actually dum biryani it is pulao.

Please avoid this place

The star ratings are fake",1,"10 Reviews , 2 Followers",2/28/2019 18:51,0,,"{'food': ['starters', 'veg starters', 'chicken sheekh kebab', 'pulao'], 'drink': []}"
La La Land - Bar & Kitchen,Vasu Deva Reddy,"This is my regular hangout place with my office buddies. The food was good thats the only reason for these 2 stars. But this review I'm writing is after a worst experience in this place. Last friday we have been to this place and we were looking at menu. my friend asked for a drink but floor manager said they don't have that brand. Then he asked for another brand again same reply. Then we looked at food menu and ordered chicken lolly pop then floor manager angrily said this is not local bar to ask everything whatever u eat outside. Then we literally got angry and said this is in your menu that's the only reason we are asking for it. Then he kept mum. We were literally pissed off by that floor manager behaviour and decided not to visit that place again.
Management need to take action against that floor manager or else they will lose some more regular visitors in future.",2,"16 Reviews , 32 Followers",2/27/2019 10:59,0,,"{'food': ['chicken lolly pop'], 'drink': []}"
La La Land - Bar & Kitchen,Akhila Akhi,"This ppl were very irresponsible. There swiping machine was not working.
But still they have asked us to enter pin for almost 3-4 times
I have shown a person there that the money was deducted but still he was not agreeing and asked us to do again..
Nd said if it happens the money will be returned back in 24hrs
But actually very disappointing is
We went there on Feb 23rd btw 7 to 8: 15
We got a email that there

Today on Feb 24th at 10am 11: 03am the money was again deducted..
Am asking you very politely if you return them back it's okay..
Or else am gonna file a case for fraud transaction",1,"3 Reviews , 2 Followers",2/24/2019 22:32,0,,
La La Land - Bar & Kitchen,Love Mishra,"Food-5/10
Ambience -5.5/10
Staff-0/10
Music -2/10
Food quantity is less compared to other places . If you are going after 8:00PM there are chances that food will be served cold to you.
Not suitable for couples or a group of ladies . Only a place for boys to hangout.
The only best part about this is that you have a dedicated smoking room.",2,"1 Review , 58 Followers",2/17/2019 9:20,0,,"{'food': ['pizza', 'burger', 'fries'], 'drink': ['soda', 'juice']}"
La La Land - Bar & Kitchen,अभिषेक कुमार,"it's good. I suggest this to everyone. Place is good, ambiance is OK. We danced for few hours. It's a chilling environment and foods are available at affordable prices",5,"10 Reviews , 12 Followers",2/9/2019 1:58,0,,"{'food': ['dishes'], 'drink': ['drinks']}"
La La Land - Bar & Kitchen,Mimi,The foods are awesome. Place is very noisy. Even if you cannot here the other person's voice sitting opposite to you. Dance floor is not at all classy.,3,"15 Reviews , 8 Followers",2/7/2019 1:44,0,,"{'food': ['awesome'], 'drink': []}"
La La Land - Bar & Kitchen,Anudeep Adiraju,"The food's really below average. Although they've put a lot of items on their menu, all of them lack quality and flavour. The service is not at all good. Nobody's even around you to take your orders or your feedbacks. If you are planning to go to this place for food, it's really a horrible idea.👎👎👎",1,"2 Reviews , 26 Followers",2/6/2019 14:55,0,,
La La Land - Bar & Kitchen,Suraj Shenoy,Had a delivery ordered from here. Makki roti and sarsong ka saag was okay. Saag tasted more like palak. But packing and delivery was good. Price is on higher side.,4,"119 Reviews , 598 Followers",2/3/2019 0:31,1,,"{'food': ['Makki roti', 'sarsong ka saag'], 'drink': []}"
La La Land - Bar & Kitchen,Venkat,"The Maintenance Was Good With Separate Smoking Area, The Dance Floor Was Nice with Lighting and The Food Will be Supplied to Us Quickly, Its My First Time Going to a Pub and I had a Lot Of Fun",4,"2 Reviews , 2 Followers",1/26/2019 8:20,0,,"{'food': ['The Food Will be Supplied to Us Quickly'], 'drink': []}"
La La Land - Bar & Kitchen,Mounika Atta,Have been to La La Land. Their food was so good and the ambiance was also good. This is an better alternative to 3b's. Must try place with cool setup.,4,"1 Review , 11 Followers",1/23/2019 17:29,0,,"{'food': ['food'], 'drink': []}"
La La Land - Bar & Kitchen,Sainikelash Jammula,"This Place is Picture Perfect for the People who have immense love to Hang Around at the Bar Counters!
This place has a beautiful Bar Counter.
Dance Floor is too hot and lovely. Ambiance is too good and warm. Food is tasty. Serving is very warm.",5,"8 Reviews , 216 Followers",1/19/2019 14:37,0,,"{'food': ['tasty'], 'drink': []}"
La La Land - Bar & Kitchen,Rohit Gupta,"We went today for an office team lunch. We were around 25 in number and had made prior reservation. Reached there at sharp 12:30 .We had to ask the manager to get all the seats as he allotted seats to some other customers despite of our reservations. The first started was served 1/2 hr after we were all seated. One plate of starter served by one person to 25 people. I had to ask the manager to add few more people to serve but he refused. 
After the first serving of 1 veg starter we waited for another 20 mins. 
My colleague asked the manager if more veg starters will be served, and this was his answer.
""Abhi aap ne kya khaya ??.. Panner khaya na.... woh veg hi hota"".
We were shocked to see such a response and rude behavior from him.
The staff serving the food were courteous, but this guy who I think was the manager was extremely rude. I finally had to getup and make him realize of his behavior.  
Starters and food was ok for the price.",1,"1 Review , 19 Followers",1/18/2019 22:44,0,,"{'food': ['starters', 'veg starters'], 'drink': []}"
La La Land - Bar & Kitchen,Anusha Sinha,"Food was great . The ambience was okay.
Crowd not so good.
Music was good.
But there was not much crowd to dance.
Had fun time with friends.
Ordered honey chilly potato. Chicken lollipop, paneer lababdar, butter naan.",3,"42 Reviews , 49 Followers",1/13/2019 0:49,5,,"{'food': ['chicken lollipop', 'paneer lababdar', 'butter naan'], 'drink': ['honey chilly potato']}"
La La Land - Bar & Kitchen,Asha Bishnoi,La la land is best place for those who love dance and music.Went to this place to celebrate one of my friends bachelorette amd we enjoyed a lot.Staff amd service were good🤘🏻,4,"19 Reviews , 10 Followers",1/12/2019 23:38,0,,"{'food': ['La la land'], 'drink': []}"
La La Land - Bar & Kitchen,Prachi,"This used to be a good place, the service level now is pathetic. They won’t even offer you the menu unless you ask for it, if a dish is served in a bad state it will take ages for you to give the feedback and by the time it is changed your meal would be over and the check ofcourse will take atleast 15 mins to get to you...so plan wisely at Lol Lol land",1,"3 Reviews , 1 Follower",1/12/2019 22:52,0,,"{'food': ['dish'], 'drink': []}"
La La Land - Bar & Kitchen,Vamshi Prakash Kondapalli,"Went out for a team dinner sizing 30. Had non-veg starters and Biryani. Limited desserts options. Food was OK Ok 3/5. Waiters have no empathy for customers - very rude/late/unprofessional in serving 2/5. Music was too loud, very hard to converse with the team. 3/5. Ambience is good but looked pretty aged.",3,"5 Reviews , 50 Followers",1/10/2019 16:30,0,,"{'food': ['starters', 'Biryani'], 'drink': []}"
La La Land - Bar & Kitchen,Jithin Meruga,"The ambience was really great.The starters and desserts were top notch.But when it comes to main course,it's downfall.Could do better for main course.",3,"2 Reviews , 2 Followers",1/9/2019 17:21,0,,"{'food': ['starters', 'desserts'], 'drink': []}"
La La Land - Bar & Kitchen,Pooja Thakkar,"We went here for 31st 2018 Evening after reserving table for 3. They told us there will be 500 entry charge per person but that wont be a coupon inside to get anything. So it was 1500 for us 3 and food & drinks charges being seperate. We saw the menu rates online and felt it to be fine.
When we went there, for entry as they told 1500 we had to pay and that too they said they will only take cash 1500. Cards will be accepted inside but not accepted to take it for entry fee.
We always keep cards mostly, luckily we had that much cash, paid and went inside.
Got a table for 4 for us 3.
So like first mistake of staff when ordered a Mojito- Mocktail as I dont drink, and they instead of Mocktail send a Cocktail - Alcoholic Drink.
Second mistake of staff, as we are purely vegetarians- in beginning itself we mentioned that and ordered a paneer starter and some crispy potato starter. And they came and served Non Veg starter.
After complaining about this both to staff, they apologised and said it won't repeat.
Now when we repeated our starter and ordered crispy potato again, AGAIN for the 3rd time they sent incorrect order and a Non Veg Starter again to us.
I complained to Manager and he said sorry and staff said sorry but they didnt even had courtesy to make it up to their 3 huge mistakes back to back by any discounts which they could do LEAST.
Not that I asked for any but that was courtesy on their side.
So when all this wrong orders were going on in between of that we were asked to adjust on the seat of 2 and they made other people sit on our table across us even after reserving table and paying for it.
Ok and the last thing, the DJ mostly 70% of time was playing VERY OLD SONGS which I again didn't enjoy.
Oh yes and forgot to mention that they had increased prices on drinks and all food and had a whole seperate new menu for 31st December 2018 with increased prices.",1,"5 Reviews , 76 Followers",1/7/2019 15:59,0,,"{'food': ['paneer starter', 'crispy potato starter'], 'drink': ['Mocktail']}"
La La Land - Bar & Kitchen,Sweta Choudhury,"Food is decent and the menu is also good, we want for team lunch. They serve starters on table rest is a spread. Service is so so, not that great. The place the food spread is kept is very congested, should be an open area.",3,"8 Reviews , 4 Followers",1/4/2019 17:46,0,,"{'food': ['Food is decent and the menu is also good', 'They serve starters on table rest is a spread'], 'drink': []}"
La La Land - Bar & Kitchen,Suresh,"We went for lunch buffet. Food taste is average and limited options. Service is really bad. None of them show up when we are asking for food, water etc. But we got the bill on our table while we are still having deserts.",2,"5 Reviews , 2 Followers",1/4/2019 14:52,0,,"{'food': ['buffet'], 'drink': ['water']}"
La La Land - Bar & Kitchen,Jagannadh Chowdary,"Ambience was superb .. food was good .. table booking is highly recommended on both weekdays & weekends.. I Visited with family felt very comfortable although it's a bar+kitchen. so, it's not the prefect place to hangout with gang but surely can have a try once .. initially we planned for ala carte , but went for buffet because ala carte seems expensive compared to other restaurants.. Peaceful experience no distractions what so ever..
prefer to have spicy food it's the best place to visit .. starters were amazing Fish was superb (Spicy) .

I booked a table 1day prior to my visit but still had to wait 45min for table after i entered the restaurant.. only this was my negative feedback on my visit.

7.5/10

Thanks!",4,"15 Reviews , 26 Followers",1/3/2019 21:53,6,,"{'food': ['Fish', 'Spicy'], 'drink': []}"
La La Land - Bar & Kitchen,Yash Barmecha,It is a good place to go. The ambience can be better. The food is above average and the service is fast. It can be better by improving the ambience.,4,"91 Reviews , 126 Followers",1/3/2019 21:46,3,,"{'food': ['above average'], 'drink': []}"
La La Land - Bar & Kitchen,Saswati Kar Choudhury,Rite from the day it opened in hyderabad i wasvery curious to know why the name LA LA LAND though m still looking for answer but u happened to visit this place with my husband today on new year fir dinner..we ordered Shorba n lasoon fish tikka for starters n trust md i tasted the best shorba here till date.. for main course we ordered punjabi kukkad n garlic naan n that was delicious too..we usually dont order desserts but today we thot to n we ordered punjabi pheerni and yumm it was! there is nothing that i cn crib about this place rite now..seevice was great as well! 4 stars for me! 😊,4,"51 Reviews , 232 Followers",1/1/2019 22:20,7,,"{'food': ['Shorba', 'Lasoon Fish Tikka', 'Punjabi Kukkad', 'Garlic Naan'], 'drink': []}"
La La Land - Bar & Kitchen,Raghu Dahagam,"La La Land!

Ambiance- 3.5/5
It has a black theme with modern crafty ceilings & is dimly lit but not dark. One of the pleasant ambiance around that area, best for evenings with friends/ colleagues. The seating was not very comfortable. They also have a bar setup and dance floor as well.

Food- 3/5

We were about 15 people opted for buffet. The broccoli and spinach soup was very tasty and had right amount of spiciness. For starters we had crispy veg- perfect, chilli paneer- very spicy, hara bhara kebab - was decent.
For main course, the veg spread was not very interesting and was not appetising.
DESSERTS were the best! The pineapple cake was really delicious and the Phirni was creamy and perfect!
Overall the food was good but can be improved.

Service- 4/5
Very attentive staff who handled 15 people in a very decent and cordial way.

Overall do visit this place for with friends/ colleagues and enjoy the drinks and music!",3,"75 Reviews , 202 Followers",1/1/2019 19:44,5,,"{'food': ['broccoli and spinach soup', 'chilli paneer', 'hara bhara kebab', 'veg spread'], 'drink': ['pineapple cake', 'Phirni']}"
La La Land - Bar & Kitchen,Maneendar,The worse service. Food is worst and can't able to eat deserts. They can't even take care of customer. The fish starter was even very less items and less spacious.,1,"2 Reviews , 2 Followers",1/1/2019 18:10,0,,"{'food': ['Fish Starter'], 'drink': []}"
La La Land - Bar & Kitchen,Neha Suman,"Good for drinks ,not for buffet .
Taste was not good.
No food was good neither veg nor non veg.
Ambiens is nice.
Only welcome drink was good .
Not recommendable",2,"1 Review , 2 Followers",1/1/2019 14:51,2,,
La La Land - Bar & Kitchen,Keerthi Gadiraju,"The worst food I ever had .
Starters and main course is so worst to taste and you can eat julabjamun pieces by searching them in the water..",1,"1 Review , 4 Followers",12/31/2018 14:32,0,,"{'food': ['julabjamun'], 'drink': []}"
La La Land - Bar & Kitchen,Aditya Leela,Visited this place when it is about to close had the lunch buffet there they serve 5-6 starters which Is good normally in buffets I live starters and doesn't care about main course but in this place I loved main course specially mutton❤️ deserts here have my heart❤️ it's a cute little place and fun to hang out with friends,4,"29 Reviews , 38 Followers",12/30/2018 12:41,1,,"{'food': ['starters', 'main course'], 'drink': []}"
La La Land - Bar & Kitchen,Astha Sharma,"Visited the place on sunday and the place was not much crowded.
Loud music, great lights and awesome ambience describe this place perfectly. We ordered crispy corn, paneer tikka masala, fried peanuts, and chicken-- all were perfect..drinks are also charged ok and not to high..
Staff is humble and great service.
A must visit place.",4,"23 Reviews , 21 Followers",12/30/2018 0:31,6,,"{'food': ['crispy corn', 'paneer tikka masala', 'fried peanuts', 'chicken'], 'drink': []}"
La La Land - Bar & Kitchen,Amarbir Singh Jogar,Very good place for casual dinners. Starters are good and main course was also having good spread and taste as well. Deserts are really very tasty especially sweets.,4,"1 Review , 36 Followers",12/29/2018 14:00,0,,"{'food': ['starters', 'main course'], 'drink': ['sweets']}"
La La Land - Bar & Kitchen,Sruthi Rao,Been to this place on a weekend surprisingly the place was empty but started to fill in soon..ordered prawns and paneer tikka..they tasted good...also ordered corn.. didn't taste that great...coming to movcktails I've ordered aaamsutra didn't feel like there was alcohol in it..the fruit punch was pretty good though...the music was too loud coz of which we couldn't have proper conversation...a decent place to chill n dance..,3,"111 Reviews , 1846 Followers",12/26/2018 12:12,0,,"{'food': ['prawns', 'paneer tikka'], 'drink': ['aaamsutra', 'fruit punch']}"
La La Land - Bar & Kitchen,Chirag Gupta ?,"The ambience is top notch. 🖤
The buffet is really good. ❤️
The deserts will melt you away. 💛
A great place to go to if you are an explorer of good food. 💙
The staff is friendly. 🧡
There's a projection screen too. 💚
Zomato gold is applicable here on drinks. 💜",5,"111 Reviews , 1013 Followers",12/26/2018 8:49,0,,"{'food': ['ambience', 'buffet', 'deserts', 'explorer of good food'], 'drink': ['Zomato gold']}"
La La Land - Bar & Kitchen,Mounika,"I visited this place yesterday for a lunch buffet. I must say, this place needs more hype. The food is really really good for the price. Ambience is great too! How can I not mention the courteous staff? I'm gonna visit again :)",4,"25 Reviews , 12 Followers",12/23/2018 20:55,0,,"{'food': ['buffet'], 'drink': []}"
La La Land - Bar & Kitchen,Uday Kumar,"Been here with a big group of colleagues for buffet lunch on a Friday. Starters were great, as was the service. Desserts can be improved, please replace those burfy style.sweets with a live ice cream counter and you should score a 5*.",4,"13 Reviews , 3 Followers",12/21/2018 16:47,1,,"{'food': ['starters', 'desserts'], 'drink': []}"
La La Land - Bar & Kitchen,Vineeth Surya,"The ambience and food was amazing...
They served with
3 veg starters
3 non veg starters
Chicken biryani
2 non veg curries
2 veg curries
Tomato rice
Chicken friend rice
All south Indian dishes including curd
Two salads and lot of desserts
Value for money",4,"1 Review , 2 Followers",12/20/2018 17:05,0,,"{'food': ['Chicken biryani', 'Chicken friend rice', 'Tomato rice', 'All south Indian dishes including curd', 'Two salads and lot of desserts'], 'drink': []}"
La La Land - Bar & Kitchen,Madhup,"This place is really nice. The first time I went was because of the name. And yeah, it was awesome. The food is really good. The feel of the whole restaurant is awesome. Do visit this place.",5,"16 Reviews , 10 Followers",12/19/2018 23:26,0,,"{'food': ['food'], 'drink': []}"
La La Land - Bar & Kitchen,Akshay,"Great buffet with top quality bar to be seated and pretty ambience for a romantic couples and dj nights are bit good ,but no happy hour menu :;:;",5,"6 Reviews , 23 Followers",12/18/2018 23:11,0,,"{'food': ['buffet'], 'drink': ['top quality bar']}"
La La Land - Bar & Kitchen,Ashita Agarwal,"A suppper amazing place with a great food, great music and a beautiful dim light ambience 💕 I went to this place with my friends on my birthday and enjoyed alot.
They had a very good DJ.
Their crispy corns and munchurian is super tasty.
A must visit place for all",5,"13 Reviews , 24 Followers",12/16/2018 23:12,0,,"{'food': ['crispy corns', 'munchurian'], 'drink': []}"
La La Land - Bar & Kitchen,Raunakverma2007,"Not a crowded place with good  ambiance . You can prefer to hangout with friends or colleagues at this place.  quick service, good dj but no open room top and Too loud music. But the Food is very nice here as compared to other Pubs and Bars 
Must Try:  Mutton Thali",4,"30 Reviews , 69 Followers",12/15/2018 5:29,0,,"{'food': ['Mutton Thali'], 'drink': []}"
La La Land - Bar & Kitchen,Rateesh Reddy,"went to this place for lunch buffet its quit busy, its small place with good ambiance and food.can give it a try once for sure.

service 4/5.
Ambiance 4/5.
service 4/5.",4,"21 Reviews , 239 Followers",12/11/2018 11:00,0,,"{'food': ['buffet'], 'drink': []}"
La La Land - Bar & Kitchen,Neha Gupta,"Visited this place with friend. The administration is good. You've got two different seating setups. One is with the sofas and another is with the benches.
Ambience is nice and apt for night life.
Food tasted good and texture, presentation is decent.good open area for dance floor..Recommend for light evenings..",4,"19 Reviews , 13 Followers",12/9/2018 11:22,1,,"{'food': ['tasted good', 'texture, presentation is decent'], 'drink': []}"
La La Land - Bar & Kitchen,Karthikreddy,"Great place to hangout , ambiance are great and food tastes good . More over it’s the best place for a group of 4 to chill and enjoy nightlife",5,"2 Reviews , 4 Followers",12/9/2018 8:13,0,,"{'food': ['food tastes good'], 'drink': []}"
La La Land - Bar & Kitchen,Biswadeep Mishra,"Seats and Tables in the center area are crooked. Couches are comfortable but only for big groups. Food/Drinks at par with any other place in the area, nothing special there. Lights are almost perfectly dim. Environment/Ambiance is really nice. They have Ladies, Karaoke, DJ nights too. Service could be a lot better, as in they put the food on the table and leave you be.

Hard to miss the place as its just beside Gachibowli flyover. Enough parking space. The place remains kinda empty on weekdays.

Service 2.5/5
Price 3/5
Ambiance 3.5/5",3,"26 Reviews , 274 Followers",12/8/2018 19:05,0,,"{'food': [], 'drink': []}"
La La Land - Bar & Kitchen,Sudip Nandy,"The place was awesome, we went for team lunch last week. Ambience was good, food were awesome and tasty. There was bit delay in service but it's okay, lots of item to taste them up, mostly the starters. There were varieties of dessert and price was worth it. Thanks La La Land, we will try again to visit...",4,"6 Reviews , 32 Followers",12/3/2018 18:00,0,,"{'food': ['food were awesome and tasty.', 'There were varieties of dessert.'], 'drink': []}"
La La Land - Bar & Kitchen,Manidhar_pjr,"La La land...... A place with great ambience.......

Ambience: 🌟🌟🌟🌟
One of the best places with great ambience in the city. The place is dim lighted but not too dark. It's the perfect place to hang out in the evening for a drink.

Food: 🌟🌟🌟
The place will serve you with a good buffet. A series of starters and main courses and desserts are just awesome here. Just make sure you are not late as the buffet strictly closes at 3:00 pm.

Hospitality: 🌟🌟🌟🌟

The staff is well trained to manage the crowd and at making you feel good.",3,"45 Reviews , 116 Followers",12/1/2018 15:55,4,,"{'food': ['buffet'], 'drink': []}"
La La Land - Bar & Kitchen,Mohit Anand,"We went to this place yesterday night for a colleague's farewell party.
This is situated adjacent to Over the moon hotel in Gachibowli.

We availed Zomato gold and got 2+2 drinks offer.

The staff was not polite and we were dissappointed with their behaviour, there were a couple of instances when they didn't understand our request and were a bit rude in their behaviour.

In starters, Paneer Tikka, Chilli corn salt and pepper and Egg bhurji pao were good in taste and we enjoyed having them.
In main course, we ordered Dal makhani and Paneer lababdar which were upto the expectations.

Nothing can be better than having a dessert to end the evening and we did the same by ordering Gulab jamun.
I must say, it was one of the best gulab jamun's I have had until now.

Wanted to give them 3.5 rating but deducting 0.5 for staff behaviour.",3,"330 Reviews , 1859 Followers",12/1/2018 15:44,0,,"{'food': ['Paneer Tikka', 'Chilli corn salt and pepper', 'Egg bhurji pao', 'Dal makhani', 'Paneer lababdar'], 'drink': ['Zomato gold', '2+2 drinks offer']}"
La La Land - Bar & Kitchen,Payel Biswas,"This place is a play of light and shadow... Beautifully organized and carefully decorated with cushions and low height sitting areas.
We had lunch buffet and it was really nice.
Welcome: 1 good-looking and thirst-releiving welcome drink with veg or non-veg soup.
Starters: 3 veg dishes - veg tikki, babycorn and hariyali paneer tikka. 3 non-veg dishes - fish plates, chicken wings and chicken kebabs.
Main Course: It had wide spread of 5-6 types of salads, 2 types of papad, Veg biriyani, Bisimille bhaat, Bhindi fry, Mix veg, Paneer butter masala, Veg Manchurian, Veg noodles, Curd rice, Chicken Fried rice, Chicken biriyani, mutton handi, chicken shakahari and fish gravy.
Desserts: It had gulab jamun, rasmalai, firni, 4-5 types of sweets, 3 types of pastries, ice cream and whole lot of fruits.

The experience was really nice and each and every dish came with awesome deliciousness.",4,"42 Reviews , 68 Followers",12/1/2018 11:27,10,,"{'food': ['veg tikki', 'babycorn', 'hariyali paneer tikka', 'fish plates', 'chicken wings', 'chicken kebabs', 'veg biriyani', 'Bisimille bhaat', 'Bhindi fry', 'Mix veg', 'Paneer butter masala', 'Veg Manchurian', 'Veg noodles', 'Curd rice', 'Chicken Fried rice', 'Chicken biriyani', 'mutton handi', 'Chicken shakahari', 'fish gravy'], 'drink': ['veg or non-veg soup', 'gulab jamun', 'rasmalai', 'firni', '4-5 types of sweets', '3 types of pastries', 'ice cream', 'whole lot of fruits']}"
La La Land - Bar & Kitchen,Bini,"We went on Friday night for Corporate Team Dinner .. Eventually we made a right choice to go to this place ..
The place has 2 sections where there is nice comfy sofa arrangements with dim lights {ideal place to date 😉} ..and other end has normal arrangements facing DJ and Dance floor .
Down to Food
The Chinese Non veg starters was cooked brilliantly . The best items to have Dragon chicken and crispy chilly wings ..
Even Alcoholic drinks were pretty cheap ...standout drink was “Long Island Iced Tea “...Surprisingly they had Bira too .

Waiters reacted quickly to us although it was pretty jam packed ..

Overally experience was Awesome for a friday night 😉",5,"7 Reviews , 16 Followers",11/30/2018 22:20,0,,"{'food': ['Dragon chicken', 'Crispy chilly wings'], 'drink': ['Long Island Iced Tea', 'Bira']}"
La La Land - Bar & Kitchen,Hazari,"Been love 5 time over the course of last 2-3 months and I just love the food,here be it Veg or non -Veg, never failed to disappoint. The only thing that they should do something about their menu..",5,"1 Review , 30 Followers",11/30/2018 21:21,0,,"{'food': ['Been love 5 time over the course of last 2-3 months and I just love the food,here be it Veg or non -Veg, never failed to disappoint.'], 'drink': []}"
La La Land - Bar & Kitchen,Killer Faraz,"The Dim lights make it perfect spot variety of gold available. not that heavy on the wallet.Best to book a table and go, especially on weekends❤",5,"1 Review , 1 Follower",11/30/2018 20:15,0,,"{'food': ['Dim lights', 'variety of gold'], 'drink': ['not that heavy on the wallet']}"
La La Land - Bar & Kitchen,Kushal Gummadi,"Went for lunch and Opted for buffet. Dark and nice ambience you will like it as soon as you enter.
Notably Paneer tikka and chicken wings were very good. Staff could be a bit more responsive and we waited around 10 min just to pay the bill and didn't accept payment through nearby.com app reasoning a lame reason that we don't know.
Rest all was good.
Note: Location in Zomato is not accurate, please google it.",4,"22 Reviews , 15 Followers",11/30/2018 17:37,1,,"{'food': ['Paneer tikka', 'Chicken wings'], 'drink': []}"
La La Land - Bar & Kitchen,Arpit Kumar Jain,"They don't seem to use good quality ingredients for the food they serve.
Went for vegetarian buffet.
Lot of variety to try on. Starters were decent , same for the main course but the desserts were horrible.",2,"6 Reviews , 6 Followers",11/29/2018 19:32,0,,"{'food': ['starters', 'main course'], 'drink': []}"
La La Land - Bar & Kitchen,Shivani Hasija,"Amazing staff..
Great prompt service..
Amazing food.
Dj is great..
Came here for a birthday party and they totally made it a night we can't forget..
Anybody in Hyderabad should definitely visit this place atleast once..
Waiting to visit this place a lot.more times..",5,"3 Reviews , 6 Followers",11/29/2018 16:16,0,,"{'food': ['pizza', 'pasta', 'burger'], 'drink': ['coke', 'juice', 'lemonade']}"
La La Land - Bar & Kitchen,Rahul Gupta,"Ambience 3/5
Food - starters -3.5/5
Sitting - 3.5/5
Dj - 2/5
Smoking zone - available

The place is good for going easy on your wallet. Service is okay and so are the starters.. music is too loud for having conversations

Budget friendly place... cheers!!",3,"145 Reviews , 674 Followers",11/28/2018 23:02,0,,"{'food': ['starters'], 'drink': []}"
La La Land - Bar & Kitchen,Upasana Dash,A lovely place with good ambience and friendly staff.They serve good food at reasonable prices. Enjoyed my visit to the place with friends on a weekend.,4,"9 Reviews , 24 Followers",11/28/2018 0:12,0,,"{'food': ['good food'], 'drink': []}"
La La Land - Bar & Kitchen,Tharun Tyson,Very good place to visit and I can  promise you wont find a better place with the combination of best  price list with this ambience and the staff.,5,"4 Reviews , 47 Followers",11/26/2018 18:45,0,,"{'food': ['dish'], 'drink': ['drink']}"
La La Land - Bar & Kitchen,Viviyana Rai,The ambinence was good but the food was nt that much of good which i expected from them.. The staff was rude and nt proffesional.. Worst experience that i ever had in my life,2,"12 Reviews , 205 Followers",11/24/2018 19:35,0,,"{'food': ['ambience', 'food'], 'drink': []}"
