Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514,ner_results
Zing's Northeast Kitchen,Sathishchowdary Ng,"Perfect northeast kitchen in the town...
The pork rice is delicious and noodles are good...don't expect a regular noodles...the non alcoholic beers are good
And fries are very good",4,"12 Reviews , 39 Followers",12/7/2018 16:25,3,,"{'food': ['pork rice', 'noodles'], 'drink': ['non alcoholic beers']}"
Zing's Northeast Kitchen,Manisha Singh,"This is my go to place. I can never get bored of their food and ambience. Happy to see them in Zomato. Food is always great. Love the ramyun noodles and bibimbap. Best time to visit is on weekdays. On weekends, there's too much rush and food orders get delayed. I would suggest to add more items in their menu.",5,"9 Reviews , 71 Followers",12/5/2018 18:11,0,,"{'food': ['ramyun noodles', 'bibimbap'], 'drink': []}"
Zing's Northeast Kitchen,Samrat Basani,"Been here twice in less than a month, and I hope I can keep coming back.

I absolutely love their food. The bibimbap is to die for, and the king chilly pork only slightly less so. Their ice-cream also manages to be excellent.

The service is a bit shifty, but we can't have everything. Unbelievable prices (for now), as well. Definitely go here if you love meat.

Slightly louder music and tea would be great additions, but hardly necessary.",5,"169 Reviews , 841 Followers",12/4/2018 19:59,0,,"{'food': ['bibimbap', 'king chilly pork'], 'drink': ['ice-cream']}"
Zing's Northeast Kitchen,Food Hunters,"This amazing restaurant is not exactly in Gachibowli. It's located between Sarath City Capital and SLN Terminus Mall in Kondapur.

We visited this place when it had just opened and we were surprised with the quality of the food. For starters, we had pork momos. Everything including the presentation was perfect. Beef Soba Noodles and Teriyaki Chicken Rice alongwith Roasted Chilly Lamb and each one was competing with the other for a place in our hearts. The beef had a lovely texture and was well cooked. It was a tad on the bland side but tasted great nevertheless.

The ambience catches your eye and one fails to control the urge to click pictures of the walls. The people are nice, so is the food. You could keep visiting it.",5,"115 Reviews , 547 Followers",12/4/2018 15:26,7,,"{'food': ['pork momos', 'beef Soba Noodles', 'Teriyaki Chicken Rice', 'Roasted Chilly Lamb'], 'drink': []}"
Zing's Northeast Kitchen,Jennie Clarence,"We were soo excited about the place but somehow not satisfied.. Firstly.. The place was in utter silence.. The ramyun noodles, bosam, butter garlic prawns were all just mediocre and purely serves just 1.. Lack of Salt was felt in some dishes.. Yea but the mock tails were good..",3,"9 Reviews , 7 Followers",12/3/2018 8:56,0,,"{'food': ['ramyun noodles', 'bosam', 'butter garlic prawns'], 'drink': ['mock tails']}"
Zing's Northeast Kitchen,Harika Reddy,"Finally some korean dishes in a restaurent in the city...!! Have tried their
-Bossum(korean lettuce wraps)
-Dwaenjang jigae(soyabean paste gravy with vegetables)
-kalkuksu(plain noodles with chicken)
-Daeji kalbi(porkbelly with ganjang sauce)
-Steam fish naga chili
Everything was soo good...loved the soyabean paste gravy and ssam was pretty good too.Kalkuksu needs more broth to it...it was very dry with little broth...wish they didn't use instant ramen.The serving pots gives life to this place...am visiting this one again for sure.My love for asian and authentic cuisines made me visit this one and it didn't disappoint.",5,"85 Reviews , 673 Followers",12/1/2018 23:18,0,,"{'food': ['Bossum(korean lettuce wraps)', 'Dwaenjang jigae(soyabean paste gravy with vegetables)', 'kalkuksu(plain noodles with chicken)', 'Daeji kalbi(porkbelly with ganjang sauce)', 'Steam fish naga chili'], 'drink': []}"
Zing's Northeast Kitchen,Sai Kiran Bolloju,"Forget the 4 or 5 rating given for this restaurant. This place is crap. I will say except plating, nothing will please your appetite. Customer service, I will give -10. For 15 tables, it a single guy who was taking orders. In between all this, he is also the one who is at bill desk too. Believe me they didn't served water until we are forced to ask for.

Customer service - they don't deserve a rating for it.
Food - 1*",1,"4 Reviews , 26 Followers",12/1/2018 9:59,0,,"{'food': ['plating'], 'drink': []}"
Zing's Northeast Kitchen,Heavenly Nan,"The restaurant is a nice decent place and pocket friendly too. Food taste good but I personally think there are too much soya sauce mostly in everything .The menu is mainly Korean with very few NE food in their main course section(for people who really want to experience northeastern food I’d suggest that the main course section might be helpful for you). Over all, m happy that I found a place to hop in whenever I feel like having pork or beef.",4,"2 Reviews , 1 Follower",11/29/2018 19:02,0,,"{'food': ['pork', 'beef'], 'drink': []}"
Zing's Northeast Kitchen,Arun.geetesh,"It's a fairly simple restaurant, nothing too fancy, with some parking available right in front of restaurant. However the climb is way too steep. Has pork and beef on menu, a great addition to Kondapur. Food is good, portions are small, but that's by Hyderabad standards, otherwise one dish is enough for one adult. We went on a Sunday and we had to wait for close to one hour to get all items ordered, maybe we will try it on a weekday, if waiting time still is that long, it needs serious improvement. Overall a new addition for niche crowd.",4,"4 Reviews , 3 Followers",11/26/2018 11:55,0,,"{'food': ['pork', 'beef'], 'drink': []}"
Zing's Northeast Kitchen,Abhishek Sarkar,"Best pocket friendly place in and around Gachibowli if you are a fan of South Korea, and North Eastern cuisine. And, yes there's a lot of love in cooking Korean food and every morsel tastes wonderful. Small place, good range of menu and pocket friendly price. Must try - Smoked Pork Ribs, Pork Bosam , Naga Steamed Fish and Chicken Ramyun Noodles.",4,"122 Reviews , 438 Followers",11/25/2018 16:28,4,,"{'food': ['Smoked Pork Ribs', 'Pork Bosam', 'Naga Steamed Fish', 'Chicken Ramyun Noodles'], 'drink': []}"
Zing's Northeast Kitchen,Banisree Basu,"I have been waiting to write a review for Zing's north east kitchen for a real long time and I love what they cook n create, it's a little restaurant on the very opposite side of SLN terminus, Gachibowli. The food quality is amazing just feels like home, quantity and the price are reasonable. And I have lost count of the number of visits I made... Strong recommendation for pork and beef lovers 😍",5,"17 Reviews , 378 Followers",11/24/2018 11:59,0,,"{'food': ['pork', 'beef'], 'drink': []}"
Zing's Northeast Kitchen,Sohini Ganguly,"For All the Pork lovers now you have an amazing outlet right at Gachibowli....great food , very good staff ...personal care from the owner ...just loved it ....",5,"6 Reviews , 124 Followers",11/22/2018 9:58,0,,"{'food': ['pork'], 'drink': []}"
Zing's Northeast Kitchen,Sourav Datta,"An awesome foodie experience that takes you telepathically to the kitchens of North East India. Will come here again and again for the taste of their food if not for anything else.

Food: 4/5 The pork dishes are awesome and the noodles were delicious. This is one place where though your stomach is full your heart wants more. Only thing I do not like is the noodle that they use. Feels like instant noddles and I feel this could be better.

Service: 3/5 Service is very slow. They seem to be a family run restaurant and sometimes (which is more often than not) when they are busy Service can be very slow. They have to very soon hire some more helping hand if they continue to experience this much of demand.

Ambiance :  3.5/5 Simple and minimalist interiors of a north eastern roadside joint.

Price : 4/5 Pretty decently priced for the quality and taste that they offer. It is really a steal deal.",4,"78 Reviews , 1612 Followers",11/15/2018 20:15,4,,"{'food': ['pork dishes', 'noodles'], 'drink': []}"
Zing's Northeast Kitchen,Debasmita Ghosh,"An extremely accessible joint situated on the main road with a pretty good variety of north east cuisine and a polite bunch of staff. We planned to try anything but options in pork so we ordered pork belly with veggies n kimchi salad. The particular dish is supposed to be consumed is a unique fashion. The pork belly, veggies and kimchi are to be placed on the lettuce leaf and wrapped. This combination is delicious and you would love it. Next we had smoked pork ribs which i assume had barbecue sauce and sesame seeds and tastes pretty soft tender and yum. The beef curry and steamed rice was decent but extremely spicy. You can specify how spicy you want your dish and they can suggest or customise their dishes.
Ambience is nothing but ordinary and it draws a decent crowd even on weekdays.
But i would definitely go back to try the other delicacies. Do visit and indulge into their menu.",4,"74 Reviews , 64 Followers",11/15/2018 12:06,0,,"{'food': ['pork belly with veggies n kimchi salad', 'smoked pork ribs', 'beef curry and steamed rice'], 'drink': []}"
Zing's Northeast Kitchen,Kunal Khanra,"I have been looking for good porks in Hyderabad.. n finally found it . Pocket friendly and delicious food you would find over here. Right opposite to SLN terminus, quick service, decent interior and courteous manner! Pork ribs, beef curry chicken momo..the list goes on! Don't miss this place ..",5,"189 Reviews , 2860 Followers",11/14/2018 23:22,3,,"{'food': ['pork ribs', 'beef curry chicken momo'], 'drink': []}"
Zing's Northeast Kitchen,Lisa Saikia,"I visited this place once and oh my oh my lemme tell you, this place is ahmaaazing! The food was amazing. We ordered pork and it tasted so good, just melted in my mouth. I am salivating just by thinking about it. Maybe there was just a little extra soy sauce in the food but however it was, it was really good! Highly recommended! Will visit soon. Chompchompchomp!",5,"25 Reviews , 5 Followers",11/14/2018 18:02,0,,"{'food': ['pork'], 'drink': []}"
Zing's Northeast Kitchen,Arpit Sahai,"Though understaffed, this place is really a treat for someone who is not used to North Eastern food. I took few of my friends for a treat and ordered multiple items out of which pork ribs and teriyaki chicken turned out to be amazing. Keep up the good work!",5,2 Reviews,11/13/2018 21:55,0,,"{'food': ['pork ribs', 'teriyaki chicken'], 'drink': []}"
Zing's Northeast Kitchen,Ritoban Bhattacharya,"If u wanna try good pork in Hyderabad then this is the place, love the pork dishes from starters to main course. Staffs are well behaved & food is not expensive as well. A must visit for pork lovers👍",5,"3 Reviews , 40 Followers",11/13/2018 9:20,0,,"{'food': ['pork dishes', 'starters', 'main course'], 'drink': []}"
Zing's Northeast Kitchen,Jersha Grace,The food is amazing! Easily one of the best pork dishes I have had in Hyderabad. The restaurant set up is like a cozy little shack and this along with the food transports you to another place entirely. I'm gonna become a regular here!!!,5,"3 Reviews , 4 Followers",11/11/2018 18:40,2,,"{'food': ['pork dish'], 'drink': []}"
Zing's Northeast Kitchen,Aparajita Chowdhury,"We went on a weekend to this place as we had been wanting to try out this new place in town for a while.

Starting of with the pros, the decor and ambiance of this place is really good. The menu is quite interesting too, and includes a variety of chicken, pork, beef and some fish dishes. There are a few vegetarian options, but I do not know to what extent it would satisfy a vegetarian. They have a good choice of mocktails as well, and each one was really good. The pork ribs and the mushrooms were good too. The staff there was good too.

Moving on to why I chose to give this a bad review- first of all, the service was really slow. Took about an hour for my food to arrive. Moreover, my chicken noodles tasted exactly like Maggie with a few chicken pieces thrown in. I had attached a picture of it for reference. Moreover the portion sizes are quite small in relation to the price of the dishes. A small bowl of beef curry was 200 and one plate of steamed rice was not even enough for two people. Even though the taste was good, because of the portion sizes and the relative prices plus the service time our experience was ruined.
Hence the two stars.",2,"14 Reviews , 11 Followers",11/11/2018 10:02,1,,"{'food': ['pork ribs', 'mushrooms'], 'drink': ['mocktails']}"
Zing's Northeast Kitchen,SUPRIYO DEBNATH,"So yeah, let's start the reviewing part.
1. Costly place and not much appreciated for students.
2. Service is really very slow.
3. Quantity is not much appreciated but kinda okay but not all dishes.
4. They had less staff.

So done with the negative part and the positive thing is that you get to have pork there which is rare in this area and the food is not that great but kinda okay. If you wanna try something new and also spend some extra bucks then go for it. Not much of a satisfactory feeling here. 2 stars for the delays and less quantity of food in fat ass price. Happy dining.",2,"1 Review , 1 Follower",11/11/2018 9:51,0,,"{'food': ['pork'], 'drink': []}"
Zing's Northeast Kitchen,Pratik Kundu,"Sad experience at Zing's after hearing so raving reviews about this place. Folks at the restaurant were least bothered in taking our order right since we sat down on an empty table. Half of the food items on the menu weren't available, maybe they need to shorten the menu just to include items that are available round the clock. We had ordered pork with bamboo shoot, which I have had quite a lot of time at my hometown (Siliguri), unfortunately, this wasn't nearly as good as I had before. Although I won't judge the restaurant based on just this item, as chances are it was a one off case. But the service and staff attitude was a real put off. I had very high hopes, but was completely let down. Something seemed to be very off, as a restaurant having 4.6 rating usually won't come across this way. Either my bad day, or the chef's.",1,"11 Reviews , 136 Followers",11/10/2018 23:05,0,,"{'food': ['pork with bamboo shoot'], 'drink': []}"
Zing's Northeast Kitchen,Srinjoy Roy,"It's authentic!
It's delicious!
It's a must visit!
I visited the place two times and it seems to get better every time. The food is very good and the staff is extremely polite and friendly!!",5,"43 Reviews , 77 Followers",11/10/2018 21:51,3,,"{'food': [""It's authentic!"", ""It's delicious!"", ""It's a must visit!"", 'I visited the place two times and it seems to get better every time.'], 'drink': []}"
Zing's Northeast Kitchen,Ramona Sinha,"This is a small joint for those who love north eastern food. It's just opposite to SLN terminus. I usually have chicken momos from this place as i love it. But this time i also ordered chicken teriyaki bowl. The quantity was a little less and taste-wise it was okayish. The ambience of this place is quite good but the service is a bit slow. I will be trying out other food items as well and accordingly I will update my review. Overall, i liked the place.",4,"34 Reviews , 77 Followers",11/10/2018 18:51,0,,"{'food': ['chicken momos', 'chicken teriyaki bowl'], 'drink': []}"
Zing's Northeast Kitchen,Diandeh Nath,"Tried smoked pork with bamboo shoot and ghost chilly and chicken momos. A perfect blend of everything.
Best chicken momos in all of Hyderabad .

Affordable price and great food",5,"16 Reviews , 40 Followers",11/8/2018 11:00,0,,"{'food': ['smoked pork', 'bamboo shoot', 'ghost chilly', 'chicken momos'], 'drink': []}"
Dunkin' Donuts,Nithin Jacob Thomas,"The taste and quality of the food here is on a slippery slope. I used to love the Boston creme donut. What once used to have a juicy, creamy filling is now a miser's dab. Burgers have also lost their taste and are mostly insincere.",2,"12 Reviews , 2 Followers",5/3/2019 14:25,0,,"{'food': ['Boston creme donut', 'burgers'], 'drink': []}"
Dunkin' Donuts,Kbnsindhura,"I have eaten at this place a couple of times before and the donuts were decent. But today, we picked a few donuts to take home and when we tasted them, they felt so stale and tasteless, as if they have been made at least 3 days ago. This was definitely not expected from them",1,"4 Reviews , 3 Followers",4/20/2019 22:47,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Manab Agarwal,"The donuts were not fresh, it was pathetic in taste, worst donuts ever eaten. I ordered three donuts in which two was completely uneatable and the third one was also stale and had a bad smell(The smell was like a chemical added)",1,"1 Review , 1 Follower",4/17/2019 13:54,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Wajiha Kaukab,Stopped here to have a Americano and a Boston cream donut. The coffee was good but the donut 🍩 did have less or no filling at all. I’m not sure if all these places have the same procedures for hygiene coz I bit into something I did not want at all. The staff did apologise but it wasn’t a pleasant experience. The place did not look like it was taken care I expected dunkin had the same standards thru out the world.,3,"14 Reviews , 2 Followers",4/1/2019 16:01,1,,"{'food': ['Boston cream donut'], 'drink': ['Americano']}"
Dunkin' Donuts,Raghu Amaraneni,"We have ordered dunkins but it was not fresh and no taste

please don’t prefer this outlet

It was not baked properly and taste was not good..",1,"1 Review , 1 Follower",3/30/2019 16:16,0,,"{'food': ['dunkins'], 'drink': []}"
Dunkin' Donuts,Varma,"This places always serve one the soft and tasty donuts the verities are very good to look and to taste

They do server other menu items a part from donuts but this is mainly a donut place so expect much from the taste of the other menu",4,"96 Reviews , 144 Followers",3/6/2019 16:35,2,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Neha Rathi,Bad service.. staff doesn't know english doesn't know about their work.. donuts are bad... Place is also not clean.. I wish Hyderabad opens M.O.D. soon... Not recommended at all...,1,"4 Reviews , 53 Followers",2/21/2019 0:24,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Harry,I ordered 3 donuts online and all of them were hard and not fresh. And not edible to eat at all. I have no option but to throw them in the dust bin. Very very disappointed.,1,"1 Review , 1 Follower",2/1/2019 19:23,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Kittu,"I love burgers and donuts here
Specially eclair donut and big joy veg burger 😍
Staff here really very good
Choclate milk shake and fruit berry smoothy are best drinks in cold

Can u plzz deliver upto gulmohar colony ?
If u extend ur delivery places..Dunkin will really get much appreciations",5,2 Reviews,1/31/2019 19:18,0,,
Dunkin' Donuts,Vishrut Srivastava,"Dunkin Donuts has always been a great donut place according to me. They serve excellent coffee and burgers as well. I particularly love the Naughty Lucy burger, which is an all time favourite.
This time I decided to try their new Grilled Chicken Monster Burger and I was a little disappointed. As a whole, the burger tasted fine but, why on earth did the chicken burger have a layer of hash browns? Such a bummer. 😐
However, the donut did uplift my mood in the end, brining the final rating to 3.5. Man does that 'Death by Chocolate' slay me everytime (pun intended 😂).",3,"52 Reviews , 732 Followers",1/25/2019 21:19,2,,"{'food': ['donut', 'burger'], 'drink': ['coffee']}"
Dunkin' Donuts,Dileep Vundavalli,"I been to this place on a Saturday morning to have a 🍩, I was really disappointed with the service, in the first place the air conditioning was not working, I still compromised to have the donuts, after having the donuts the staff was not able to give me the bill saying that billing machine is not working, I had to pay the parking fee for my car, since I was not having the bill.
I had a bad experience",1,"33 Reviews , 3054 Followers",1/12/2019 23:31,1,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Vivek Jain,"Located in SLN Terminus on the ground floor, this joint has a good seating and decent ambience.

The place is a bad maintained one in terms of staff and food. A donut shop must have sugar glazed donuts at all times, but initially they refused to serve one.

Finally the donut I had was the Caramel Vanilla, the donut was first served cold despite telling them to heat it. The donut anyways turned out to be a good one, perfectly sweet and hot. The caramel however was not upto the mark.

For the drink I had Vanilla Macchiato, the drink was way different from illustration. It lacked the caramel sauce on top and almost had no taste of vanilla, we also ordered for classic macchiato which tasted the same. So there was no vanilla in my coffee.

I would suggest skip this place and head somewhere else for the sweet cravings post dinner.",2,"57 Reviews , 457 Followers",1/4/2019 11:06,3,,"{'food': ['donut', 'donut'], 'drink': ['Vanilla Macchiato', 'Vanilla Macchiato']}"
Dunkin' Donuts,Anirban Saha,"Loved the ambience of the place. Also we ordered a box of six classics, and all of them were delicious. Alongwith the popular chocolate ones do try the caramel, strawberry and colour pop ones too. Also do try Hot Chocolate Orange and Hot Chocolate HazelNut, definitely a must try place for me.",5,"37 Reviews , 170 Followers",1/3/2019 22:26,2,,"{'food': ['box of six classics', 'chocolate', 'caramel', 'strawberry', 'colour pop'], 'drink': ['Hot Chocolate Orange', 'Hot Chocolate HazelNut']}"
Dunkin' Donuts,Kanthi Voonna,Ordering donuts from this place is a nightmare. They always forget to heat the donuts even after insisting. We have to call the executive and tell the same just to make sure.,2,"6 Reviews , 13 Followers",1/2/2019 18:54,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Aarsh Singh,"Very tasty donuts 😍 loved the packaging and also the flavour s were different from each other, the donuts were soft and nice :) everyone would love to come back and have them",4,"9 Reviews , 7 Followers",12/29/2018 18:52,2,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Mounika Panthala,"The donuts were fresh and tasty. However these donuts were little small in size compared to donuts served in other outlets. The ambience was good but needs a little maintenance like the tables were not clean and there were flies around.
Overall it was good.",4,"21 Reviews , 19 Followers",12/28/2018 14:06,1,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Arjun,"I just came out of this outlet. The food is as per DD standards but the venue lacked basic hygiene and maintenance.

The tables were not cleaned on time and hence it had flies hovering around it. The wipe used for cleaning the table too was so dirty that it left a stench behind after the table was cleanes.

For payment too when I decided to pay through the mobile wallet, instead of the standard QR code or getting a request for the OTP, I was asked to pay the same to the store managers number as their system wasn't working.",3,"266 Reviews , 1559 Followers",12/25/2018 15:01,1,,"{'food': ['DD standards'], 'drink': []}"
Dunkin' Donuts,Tinni Ghosh,Just 5 mins from my house and been there hardly a few times because I did not quite soulfully enjoyed their donuts. The 'ugh' quotient is missing in the do-ugh-nuts here which makes me do-not do the Dunkin Donuts.,3,"74 Reviews , 1134 Followers",12/2/2018 0:49,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Abhishek And Moumita Ghosh,Bit Costly..but taste wise its good...almost the taste of usa...good variety of items to choose from. Good place to visit. Ambiance is good also,4,"76 Reviews , 1411 Followers",11/21/2018 7:46,1,,"{'food': ['Biryani', 'Paneer Tikka', 'Mango Lassi'], 'drink': ['Mango Lassi']}"
Dunkin' Donuts,Sai Datta M,"Though the brand's famous for donuts, I'd have to start the review with their Burger. After having got bored with McD, KFC and other popular burger places, DD's burgers are just stunning. Also, their bun is slightly different, which tastes even better over others.  The chicken was quite juicy with all flavors dumped in. Unfortunately, it is overpriced!

Coming to their staple food, they are great as well. They got tons of options, so not possible to review all of them here. But, I would highly suggest having their Death by Chocolate.

And, their packaging is great. I loved the boxes they provided!",5,"97 Reviews , 174 Followers",11/7/2018 20:52,3,,"{'food': ['Burger', 'Death by Chocolate'], 'drink': []}"
Dunkin' Donuts,TheUtkarsh91,"Had ordered a pack of 6 donuts(mango craze, very very strawberry,Boston creme, eclairs*2 and a rainbow pop). All I got were chocolate donuts!! Never ordering from here again!",1,"1 Review , 1 Follower",11/7/2018 3:54,0,,"{'food': ['donuts', 'mango craze', 'very very strawberry', 'Boston creme', 'eclairs', 'rainbow pop'], 'drink': []}"
Dunkin' Donuts,Fit Foodie,"Food - 5
VFM - 3.5
Packing - 3.5
Service 3.5

Have been to this place multiple times. This is located at the bottom floor of SLN Terminal Mall. Ordered Heaven Can Wait Chicken burger, Double Big Joy and Big Joy Veg burgers.
Heaven Can Wait was awesome with two chicken patties of pepper and spicy flavors, along with lettuce, cheese and jalapeño sauce. Packing for delivery can be improved though.
The big joy buggers were fine but lacking in sauces.",4,"77 Reviews , 323 Followers",10/27/2018 13:15,5,,"{'food': ['Heaven Can Wait Chicken burger', 'Double Big Joy', 'Big Joy Veg burgers'], 'drink': []}"
Dunkin' Donuts,Sumeetha Thahira Salim,"Very disappointed with this outlet. Ordered four donuts, all four were not at all fresh. The crust had solidified and donut bun lacking any moisture. I am not ordering from here ever again.",1,"15 Reviews , 56 Followers",10/9/2018 18:44,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Sidhartha Burman,"The air conditioning was not working. Half of the items in the menu are not available. The staff is limited and took more than 10 mins to take the order.

My first experience was a memorable one but not for good reasons",2,"6 Reviews , 55 Followers",9/30/2018 19:36,0,,
Dunkin' Donuts,Avijnath G,"Donuts were okay.
Milkshakes and thick coffee was horrible.
AC want working and tables were very dirty.
Wouldn't recommend anyone to visit..",1,"6 Reviews , 2 Followers",9/30/2018 19:29,0,,"{'food': ['Donuts'], 'drink': ['Milkshakes', 'Thick coffee']}"
Dunkin' Donuts,Nisha Bachhawat,"It was quite late in the night when we reached here. Had opted for Veg burger, french fries and fruit berry smoothie. The service was prompt and the food was good.",3,"174 Reviews , 524 Followers",9/30/2018 11:22,0,,"{'food': ['Veg burger', 'French fries', 'Fruit berry smoothie'], 'drink': []}"
Dunkin' Donuts,Suraj Ram,"To satisfy my donut craving stopped at this place. Ordered some donuts and hazelnut iced coffee, I'd give a 5 for the donuts as they were delicious but the hazelnut iced coffee was bad, it was very diluted and tasted almost like flavored water.
I love their donuts but drinks should be made properly too, please look towards it.",3,"56 Reviews , 116 Followers",9/22/2018 23:27,2,,"{'food': ['donuts'], 'drink': ['hazelnut iced coffee']}"
Dunkin' Donuts,Sandipbhure,This place is severely understaffed. Very hot in the afternoon. AC does not work properly. Tables not cleaned unless asked. Donuts are tasty though. Will not visit this place again.,2,1 Review,9/22/2018 15:32,0,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Adheeth Hundi,"Have been there couple of times.
1. Great ambience and a nice place to hangout with friends. Spacious and well arranged.
2. Staff are well managed and kind.
3. I had caramel and chocolate donuts, veg burger. Taste was awesome

Overall a nice place to spend time with friends over a coffee and a donut.",4,"7 Reviews , 12 Followers",9/17/2018 12:16,0,,"{'food': ['caramel and chocolate donuts', 'veg burger'], 'drink': ['coffee']}"
Dunkin' Donuts,AJ,"No burgers! Oven is broken, no AC. Why are you open? We usually get takeaway burgers, and this is unbelievable. Very Poor management. I wish they will improve there service because the location is excellent.",1,"10 Reviews , 2 Followers",9/16/2018 12:37,0,,"{'food': ['burgers'], 'drink': []}"
Dunkin' Donuts,Karishma Bhatt,"Ordered online from ola cravings . Donuts were not fresh. I ordered twice . First time the donut was good but Second time i got some stone in the donut which completly spoiled my taste.
Food - 2/5
Delivery - 5/5",2,"90 Reviews , 148 Followers",9/14/2018 16:43,0,,"{'food': ['donut'], 'drink': []}"
Dunkin' Donuts,Kunal Khanra,The picture says everything! How delicious they were! Best donuts in town for sure! Little cosy place for chitchat! Pocket friendly! Good service and nice location! Will try something else next time..,5,"189 Reviews , 2860 Followers",9/1/2018 23:18,1,,"{'food': ['donuts'], 'drink': []}"
Dunkin' Donuts,Dinesh Baburaj,"I made online order for ""Pack of 6 All time favorite"" donuts. The donuts were not fresh. Waste of money! What is the point in having fancy packaging with bad quality food.",1,"1 Review , 6 Followers",8/28/2018 17:43,0,,"{'food': ['Pack of 6 All time favorite'], 'drink': []}"
Dunkin' Donuts,Trishna M,"Landed up here on a Saturday night after shopping a couple of stuff. Following summaries my experience below-:

Ambiance- The ambiance is of a coffee shop and quite a typical one of Dunkin. The walls seemed somewhat empty as compared to the Dunkin outlets I have been to in Pune and Mumbai. Ample seating for say 30 people. 3.5/5

Service- You pay at the counter and he will hear your doughnuts and you take them yourself to your seat. It is an entirely self service type of mode. Nothing extraordinary. 3/5

Food- We tried the following two doughnuts-:

Kit kat doughnut- The doughnut was very fresh but the kit kat taste was okayish, not exactly of it. The chocolate factor was also less. The freshness and the typical dough taste gives this a 4/5.

Mango doughnut- Literally no taste of mango but again the yummy freshness dough taste which won my heart. Just for that 3/5.

Will I come here again? I like just one here which is Ugly Strawberry. Do try that if you like strawberries.",3,"316 Reviews , 1156 Followers",8/22/2018 15:32,1,,"{'food': ['Kit kat doughnut', 'Mango doughnut'], 'drink': []}"
Dunkin' Donuts,Gopalakrishnan Krishnanand,"Had naughty Lucy veg burger meal, alive by chocolate, lychee litchi donuts and filter coffee dunkin style.
The burger was cheesy and tasted good. The donuts were excellent , especially the center lychee filling in the lychee litchi donut. The coffee had a hint of caramel and is worth a try. In all would have rated it at 3.5 as AC was not functional, but will go with 4 for donuts.",4,"40 Reviews , 78 Followers",8/4/2018 18:40,0,,"{'food': ['burger', 'donuts'], 'drink': ['coffee']}"
Dunkin' Donuts,Produtoori Ankith,"As soon as I opened the box I was so excited to eat them, the presentation was wonderful but when I had a bite the doughnut was not fresh at all, same with every doughnut in the box, dissappointed such a waste of precious money on not at all fresh food 👎",1,"19 Reviews , 101 Followers",7/31/2018 15:00,2,,"{'food': ['doughnut'], 'drink': []}"
Dunkin' Donuts,Gourmet Hunter,"Nice store outlet of Dunkin Donuts. We ordered the pack-of-6 flavours and liked all of them.  Buns are freshly baked and flavors are refreshing.
Overall its a nice place to dine once-in-a-while to satisfy your sweet-tooth pangs",4,"231 Reviews , 407 Followers",7/22/2018 18:30,1,,
Dunkin' Donuts,Avani Reddy Alla,No complaints regarding the taste or the quality. Their timings are terrible. They don't serve before 11 even though the opening time is 10.,2,"6 Reviews , 2 Followers",7/22/2018 10:35,0,,"{'food': ['No complaints regarding the taste or the quality.'], 'drink': []}"
Dunkin' Donuts,Tummy Monster,Searching for that moist fluffiness and crisp crust that makes you love a donut..then this is the place. Especially if you are fan of chocolate.. then break up party eclair is a must to try,5,"22 Reviews , 89 Followers",7/6/2018 15:43,1,,"{'food': ['donut', 'eclair'], 'drink': []}"
Dunkin' Donuts,Shankar Kb,"You should close the store. I had worst experience, I was served a stinking Chicken burger and had to return the same. Even though they served a new one it was still having the foul smell. The food served is stale here.",1,"4 Reviews , 102 Followers",6/10/2018 13:27,0,,"{'food': ['Chicken burger', 'stale food'], 'drink': []}"
Dunkin' Donuts,Piyush Kumar,"Ambience - 4/5
Very good place to sit and enjoy with friends
Food - 4/5
Really mouth watering Donuts. Other food and baverages like burgers, coffee are good to have other than donuts Service - 4/5
Really quick service don't make you wait alot",4,"99 Reviews , 414 Followers",6/9/2018 1:03,0,,"{'food': ['Donuts', 'Burgers', 'Coffee'], 'drink': []}"
Dunkin' Donuts,Rahul Singhal,Total wastage of money. It just bread and creamy flavour on top of it. It's not even a bagel. What I got was plain bread with creamy flavoured on it. This is the first and last I'm ordering from here,1,"1 Review , 1 Follower",5/31/2018 15:20,0,,"{'food': ['bread', 'creamy flavour'], 'drink': []}"
Dunkin' Donuts,Chef Gastronaut,Well it is as good as it gets. I personally love sugar glaze classic and honestly it was perfect for me. I wish they had blueberry jelly donuts as well.,4,"18 Reviews , 106 Followers",5/26/2018 13:50,0,,"{'food': ['sugar glaze classic'], 'drink': []}"
