Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514,ner_results
Asian Meal Box,Suneel G,Got different items than I ordered. Be careful before taking the order. The guy is irresponsible not checking and delivering without seeing order.,1,"1 Review , 1 Follower",12/20/2018 14:54,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Asian Meal Box,Shrivatsav Sundar,Ordered chilly paneer with fried rice which tasted really bad. The quantity of the paneer was less and it was so dry. The paneer and fried rice didn't go well together. The taste of the rice was more sour than expected and was difficult to complete it. The package was not taped and the ketchup was missing for which I have paid. Highly disappointed with the service.,2,"18 Reviews , 69 Followers",12/19/2018 21:23,1,,"{'food': ['chilly paneer', 'fried rice'], 'drink': []}"
Asian Meal Box,Pavan Aditya M S,"food is good but the service is not upto the mark, my order was late by 15 mins. so please try avoiding such inconveniences any further",4,"3 Reviews , 2 Followers",12/18/2018 22:30,0,,"{'food': ['food'], 'drink': []}"
Asian Meal Box,Pn Santosh,not so good. I asked for spicy and Curdy but received a one with regular taste. this this this this this this this this this this this this.,3,"7 Reviews , 1 Follower",12/8/2018 20:12,0,,"{'food': ['spicy', 'curdy'], 'drink': []}"
Asian Meal Box,Jayaram Boyina,delicious food,5,"17 Reviews , 13 Followers",12/6/2018 14:30,0,,"{'food': ['delicious'], 'drink': []}"
Asian Meal Box,Debasmita Ghosh,I like the combos they offer and the quality and quantity of food and the way they send it across. Have ordered multiple times and the combos were never disappointing. This place serves rhe best quick food and ready food. Chinese combos are must try here when you want a quick meal during office hours or on a lazy weekend.,3,"74 Reviews , 64 Followers",12/3/2018 14:13,0,,"{'food': ['Chinese combos', 'quick food', 'ready food'], 'drink': []}"
Asian Meal Box,Satish Ch,"Ordered item: chilli baby corn with double egg noodles
Taste: It's neither too good nor bad...noodles is average and chilli baby corn is not spicy...overall taste is just ok
Quantity:I have ordered large box and its is sufficient for one person
Packing:As you can see in the images....packing is very good...especially the plastic forks i didn't liked to throw them away after usage...
Delivery: Ordered through zomato on sunday and delivery time is around 40 mins.",3,"9 Reviews , 7 Followers",12/2/2018 15:25,2,,"{'food': ['chilli baby corn with double egg noodles'], 'drink': []}"
Asian Meal Box,Priyanka,not good.,1,"3 Reviews , 1 Follower",12/2/2018 14:29,0,,"{'food': ['not good'], 'drink': []}"
Asian Meal Box,Sudha Gadige,"I ordered noodles with gobi Manchuria. Trust me... The noodles were so fat and without any taste. The Sauces or the fry that noodles went through, there was no taste at all in it. It was not even having the basic salt. Managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of Manchuria. Thus, I could not even complete the noodles. Was not at all satisfied with the noodles combo box.",2,"20 Reviews , 24 Followers",11/21/2018 23:49,0,,"{'food': ['noodles', 'gobi Manchuria'], 'drink': []}"
Asian Meal Box,Aamir Nawaz,"Have ordered a couple of times from here and taste is always consistent. Rice quality as well as chicken pieces are good.

Dishes Tried: Chilli Chicken with Fried Rice, Chicken 65 with Egg Noodles",4,"42 Reviews , 58 Followers",11/19/2018 1:51,1,,"{'food': ['Chilli Chicken with Fried Rice', 'Chicken 65 with Egg Noodles'], 'drink': []}"
Asian Meal Box,Mou,too gud,5,1 Review,11/4/2018 19:55,0,,"{'food': ['too', 'gud'], 'drink': []}"
Asian Meal Box,Avisek,"If you are ordering something be prepared to get some surprise because if they don’t have it they pack something and send it to you.
And you can’t even complain because the number is always switched off",1,"4 Reviews , 2 Followers",10/30/2018 15:30,0,,"{'food': ['something'], 'drink': []}"
Asian Meal Box,Nisha,Delivery was on time,5,"2 Reviews , 1 Follower",10/28/2018 16:00,0,,"{'food': ['pizza'], 'drink': []}"
Asian Meal Box,Akhil Sai,too late delivered,2,"2 Reviews , 5 Followers",10/20/2018 0:13,0,,"{'food': ['pizza'], 'drink': ['coke']}"
Asian Meal Box,Abhijeet Bebarta,Ordered chilly paneer with fried rice. Paneer Quality was bad. Too hard. I will say NO to this menu. Waste of money...….....................,2,"13 Reviews , 14 Followers",10/19/2018 0:15,0,,"{'food': ['paneer', 'fried rice'], 'drink': []}"
Asian Meal Box,Saloni Gupta🧁,"#Vegetarian review
Chinese cravings and I found this place to order!! I will now be a frequent customer of this chinese place because i loved my food. I ordered paneer Manchurian with tossed noodles. After discount i got them for 120 bucks which is a decent amount to pay for a meal for one. The quantity was not a lot but yes sufficient enough for one person.

The noodles were perfectly cooked. Rightly chopped veggies in right amount. Right sauces, perfectly sour. I loved the noodles.
The paneer Manchurian was a little on the drier side to go with the noodles, the paneer was a bit stiff too, but the gravy was amazing.

All in all it was a happy meal 😃 Must try!!!
Value for money - 5/5",4,"166 Reviews , 980 Followers",10/18/2018 22:24,2,,"{'food': ['paneer Manchurian', 'noodles'], 'drink': []}"
Asian Meal Box,Shravya Gunipudi,"On an impulse, I got my food delivered from here. I ordered Manchow soup which was quite good. This was followed by a noodles bowl and a fried rice combo, both of which were excellent. The chicken was good, the paneer was good.
No complaints.",4,"193 Reviews , 1273 Followers",10/9/2018 20:44,2,,"{'food': ['Manchow soup', 'noodles bowl', 'fried rice combo', 'chicken', 'paneer'], 'drink': []}"
Asian Meal Box,Siddharth Karidi,the food has 0 taste the rice is not cooked properly. the panner is very hard and chewy. what kind of food Is this?? why do they have 3.5 rating for this kind of food!! I want u to take immediate action !,1,"3 Reviews , 1 Follower",10/6/2018 20:08,0,,"{'food': ['rice'], 'drink': []}"
Asian Meal Box,Srujan Jetty,worst egg noodles I ever had... please stop making such shit,1,2 Reviews,10/5/2018 20:53,0,,"{'food': ['worst egg noodles'], 'drink': []}"
Asian Meal Box,Debajyoti Dash,the paneer was bad in chilli paneer,2,"6 Reviews , 3 Followers",10/5/2018 15:28,0,,"{'food': ['paneer'], 'drink': []}"
Asian Meal Box,Dhana Sowmya,I ordered veg noodles but I get veg fried rice. please be conscious while sending food to the customers.,1,3 Reviews,10/5/2018 13:41,0,,"{'food': ['veg noodles'], 'drink': []}"
Asian Meal Box,Foodsterduk,Had chilli paneer with fried rice box ..... i can absolutely say that this is one of the best chinese combo you can have ..... Best combos at affordable prices in here up for grabs.....,4,"34 Reviews , 132 Followers",10/5/2018 1:35,0,,"{'food': ['chilli paneer', 'fried rice'], 'drink': []}"
Asian Meal Box,Vijaya Lakshmi,very oily,1,"1 Review , 8 Followers",10/4/2018 22:52,0,,"{'food': ['fried rice'], 'drink': []}"
Asian Meal Box,Charushila Biswas,"Imagine eating rice with dry fried potato!!! I really don't understand how they serve rice with Indian Chinese chicken manchurian without a drop of gravy in it. I mean, did I order starters to eat with rice? plus the chicken pieces were very few and cooked so much that the chicken was fibrous and dry. BTW, who puts coriander leaves in fried rice?? People have raita and salan with biriyani. Why? Because just the rice and chicken is difficult to chew and swallow. Use some common sense, guys.",2,"42 Reviews , 1384 Followers",10/4/2018 20:00,1,,"{'food': ['rice', 'potato'], 'drink': []}"
Asian Meal Box,Prasad Mudiraj,Good,4,"1 Review , 21 Followers",10/4/2018 15:24,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Asian Meal Box,Sunita Bamble,Amazing food. Just loved the food. First time order and it's just amazing. One thing just that you can improve on is please provide spoons and folks for orders,5,"1 Review , 7 Followers",10/1/2018 17:01,0,,"{'food': ['Amazing food', 'First time order'], 'drink': []}"
Asian Meal Box,Priya,quantitity is very small and the taste is worst,1,"2 Reviews , 1 Follower",9/30/2018 14:31,0,,"{'food': ['quantity'], 'drink': ['worst']}"
Asian Meal Box,Jaswanth Desu,"I ordered Veg Manchow soup, Chili Gobi, Noodles with panner 65.
Manchow soup is Gud.
Chili Gobi Is worst atleast it's not boiled fully and tasteless
Noodles was OK.

Over all I am very disappointed. Not suggesting please don't waste your money",1,"1 Review , 27 Followers",9/30/2018 12:22,0,,
Asian Meal Box,Pracheta Padhee,A little bland for my liking.,3,"53 Reviews , 107 Followers",9/28/2018 23:49,0,,"{'food': ['bland'], 'drink': []}"
Asian Meal Box,Rashmi Aiyer,just ok ok,3,"2 Reviews , 2 Followers",9/27/2018 14:12,0,,"{'food': ['ok', 'ok'], 'drink': ['ok']}"
Asian Meal Box,Goud Priya,super delivery,5,1 Review,9/26/2018 23:05,0,,"{'food': ['pizza', 'burger', 'pasta'], 'drink': ['coke', 'juice', 'water']}"
Asian Meal Box,Ravi Teja,I don't want to interest to eat this bloody item....I tell I replace my order can't listen it bloody Zomato,1,2 Reviews,9/25/2018 13:55,0,,"{'food': ['item'], 'drink': []}"
Asian Meal Box,Junaid Saify,"You charge for a sachet of sauce too , but do not bother to deliver it even if the user has paid the money for it.",4,7 Reviews,9/24/2018 14:05,0,,"{'food': ['sauce'], 'drink': []}"
Asian Meal Box,Nagabandi Nikhil,dirty food,1,"2 Reviews , 1 Follower",9/23/2018 21:53,0,,"{'food': ['dirty food'], 'drink': []}"
Asian Meal Box,Sudhansu Shekhar Bisoi,"Ordered 4 fried rice box.
The rice was not cooked properly. And was basically hard to eat.
The panner in chilli panner rice box were very hard and the flavor didn't get through the outer coat of ararot and cornflour.
All four rice box were complete dry to eat. The quantity of gravy was negligible or absent... Not asking to serve gravy for noodles, but rice certainly needs a lil more grave.

Gave the 2 stars for neat packing and the timely delivery.",2,5 Reviews,9/23/2018 13:53,0,,"{'food': ['fried rice', 'chilli panner rice'], 'drink': []}"
Asian Meal Box,Abhinay Ankala,"Work on Saturday!! Ah what can i say...
Ordered a medium chilly chicken egg noodles box from here.
perfect combination to go with. A lil oily but... Excellent quality of food. Quantity was perfect for one.
will definitely order again... happy dining yall!",5,"25 Reviews , 140 Followers",9/22/2018 15:14,0,,"{'food': ['chicken egg noodles'], 'drink': []}"
Asian Meal Box,Monalisha Mahapatra,the food was very bad. the noodles was blant. and the chicken was dry.,2,"3 Reviews , 9 Followers",9/21/2018 23:50,0,,"{'food': ['noodles', 'chicken'], 'drink': []}"
Asian Meal Box,Hussain Abbas,Quantity was decent. But the gravy wasn't well cooked and had a bad odour. The Egg fries rice were okay but the gravy was I believe a bit undercooked and hence spoiled the taste of the complete box.,2,"166 Reviews , 252 Followers",9/21/2018 22:08,0,,"{'food': ['Quantity was decent.', 'The Egg fries rice were okay.'], 'drink': []}"
Asian Meal Box,Lakshmi,less quantity,4,"2 Reviews , 1 Follower",9/21/2018 13:47,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Asian Meal Box,Arun,give the correct item u idiots,1,"4 Reviews , 1 Follower",9/20/2018 17:45,0,,"{'food': ['idiots'], 'drink': []}"
Asian Meal Box,Bibek,Asian meal boc is best if u r looking for not too many option but a rice meal with a curry. The taste of food is also too good. My experience with Asian Meal Box is good till now.,5,2 Reviews,9/20/2018 9:06,0,,"{'food': ['rice meal', 'curry'], 'drink': []}"
Asian Meal Box,K.Bharath Kumar,on time,4,"2 Reviews , 5 Followers",9/19/2018 23:22,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Asian Meal Box,Pooja Rai,Baby corn Manchurian was gone bad when it was delivered.,1,"2 Reviews , 4 Followers",9/19/2018 22:12,0,,"{'food': ['Baby corn', 'Manchurian'], 'drink': []}"
Asian Meal Box,Sandy,good,5,"1 Review , 1 Follower",9/17/2018 12:47,0,,"{'food': ['pizza', 'pasta'], 'drink': ['coffee', 'tea']}"
Asian Meal Box,Ankit Agarwal,"I just got a rice meal box which included ginger paneer on the side. And the following were my observations:-
1) the rice was semi cooked, it was not even boiled properly.
2) the paneer portion was absolutely insufficient to complement the quantity of rice.
3) the paneer tasted disgusting and it was absolutely dry though I had requested for some gravy.
4) You guys charged me for the ketchup which was never found in the package.
Despite my horrible experience, I am trying my best to be respectful about my feedback.
If you guys have even a little bit of integrity, kindly initiate a full refund on my meal. I really regret giving you a chance to serve me and I will not repeat this mistake again.",1,"10 Reviews , 1 Follower",9/15/2018 22:49,0,,"{'food': ['rice', 'paneer'], 'drink': []}"
Asian Meal Box,B.malla Reddy,avarage taste,3,4 Reviews,9/15/2018 21:11,0,,"{'food': ['avarage'], 'drink': []}"
Asian Meal Box,Vini,the taste is not good just waste of money wan refund,1,1 Review,9/15/2018 21:00,0,,"{'food': ['taste', 'good'], 'drink': ['money', 'waste', 'refund']}"
Asian Meal Box,Amit Mohanty,worth the money,4,"1 Review , 5 Followers",9/15/2018 19:59,0,,"{'food': ['pizza', 'burger'], 'drink': ['coffee', 'soda']}"
Cafe Eclat,Jay Mehta,"This place is a hiddengem!

Went to buy their sourdough bread.ended up having their mushroom soup, death by chocolate cake and key lime tart.

Mushroom soup came with grilled sourdough, everything was good about it. The bread could be toasted with garlic butter

The bread itself we ended up using as garlic bread with our pasta at home which was really good. The bread is something we will go again to buy.

Lime tart Was better than expectation . The cream was way too much.

Death by chocolate was delicious, rich chocolate. Was not able to finish in one go, will have to get on it tomorrow again.

Highly recommend this place. Will go their again for there sandwiches/sourdough pizza and burger.",4,"46 Reviews , 43 Followers",5/19/2019 20:40,3,,"{'food': ['sourdough bread', 'mushroom soup', 'bread', 'garlic butter', 'pasta', 'chocolate cake', 'burger'], 'drink': []}"
Cafe Eclat,Minocher Hansotia,Great selection of freshly made breads. Macaroons were well made. Breakfast here is a welcome change and worth the experience. Found all the items that I had were really good and fresh.Staff are very helpful and courteous. They know what goes into making quality bakery stuff and stick to it.,5,"6 Reviews , 44 Followers",5/18/2019 6:11,0,,"{'food': ['breads', 'macaroons'], 'drink': []}"
Cafe Eclat,Asha Tejaswini,"Visit this place for awesome bakery options. Tried pasta and toffee apple doughnut. Though pasta is not up to the mark, apple doughnut balanced it out. The ambiance is pretty cool.",4,"14 Reviews , 10 Followers",5/17/2019 20:30,1,,"{'food': ['pasta', 'apple doughnut'], 'drink': []}"
Cafe Eclat,Rajiv Singh,Amazing breakfast options. Also happy to find some authentic Italian cuisine available here. Nice desserts as well. The coffee here is amazing.,4,"7 Reviews , 2 Followers",5/15/2019 19:08,4,,"{'food': ['Amazing breakfast options', 'Italian cuisine', 'Nice desserts'], 'drink': ['coffee']}"
Cafe Eclat,Shwetan Sriram,"Terrific experience! Amazing place for breakfast/brunch! Loved the sour dough bread, hazelnut latte, french toast, pan cakes etc. One tiny suggestion is for you guys to serve more chocolate and blueberry sauce with the pancakes! loved the time spent here.",5,"32 Reviews , 197 Followers",5/10/2019 12:00,0,,"{'food': ['sour dough bread', 'hazelnut latte', 'french toast', 'pan cakes'], 'drink': ['chocolate and blueberry sauce']}"
Cafe Eclat,Amardeep Dabass,One of those little cafes that is as laid back as you want to be. The cold coffees and ice teas are pretty good. The ambience is pretty good too. Wish they had some board games or toys to keep little guests busy,5,"26 Reviews , 193 Followers",5/6/2019 0:00,1,,"{'food': ['coffees', 'ice teas'], 'drink': ['coffees', 'ice teas']}"
Cafe Eclat,Naina Bhardwaj,I didn't like the food at all !! We ordered thin crust pizza quatro formagio and it was not thin crust at all with very bland taste on top of that . Then we had the tuna salad which was too bitter to eat . Couldn't even finish it ! Then we went for a very cheese pannini . Another dish we couldn't finish . The bread was too thick to eat ! overall huge disappointment for me !,2,"32 Reviews , 10 Followers",5/4/2019 21:51,1,,"{'food': ['thin crust pizza quatro formagio', 'tuna salad', 'cheese pannini'], 'drink': []}"
Cafe Eclat,Anish Waghray,"Food is amazing , had their English Lamb Panini , Butter Croissant and Elderflower Lemonade.
Ambience could be better ..
Service/staff is/are courteous..
Slightly expensive ..But definitely worth a visit for breakfast.
Their Sour Dough Breads are good too",4,"4 Reviews , 6 Followers",5/3/2019 13:36,1,,"{'food': ['English Lamb Panini', 'Butter Croissant'], 'drink': ['Elderflower Lemonade']}"
Cafe Eclat,Shilpa Prusty,"Happened to try the breakfast option here.It is a good place to have english breakfast.All the ingredients are cooked ,baked fresh..The breads are really soft.We ordered swiss Muesli..it was delicious.However,the portion served was too less for 300 bucks..It was not sufficient for even a single person.We ordered baked spinach omelette,which was fluffy and melted in mouth.I have to say ,the taste was something I would wanna return here again for..French toast served with maple syrup was also nicely made..
Taste is spot on and so is the ambience with comfy sofas.
A bit expensive due to their natural flavours and self made products.",4,"70 Reviews , 169 Followers",4/28/2019 17:27,0,,"{'food': ['Swiss Muesli', 'Baked Spinach Omelette', 'French Toast'], 'drink': []}"
Cafe Eclat,Apoorva Reddy,"Ordered tiramisu cup cake, brownie, green apple mojito and garlic bread. Unfortunately, nothing was good. Grossly misled by high zomato rating. Wouldn't recommend this place even to my frenemies!!",1,"3 Reviews , 30 Followers",4/28/2019 16:36,0,,"{'food': ['tiramisu cup cake', 'brownie', 'green apple mojito'], 'drink': ['garlic bread']}"
Cafe Eclat,Utkarsh Ranjan,"Eclat has the best cheesecake in town. The blueberry topping on my cake was really fresh and delicious.
Their home baked breads are also a must try.",5,"14 Reviews , 62 Followers",4/26/2019 15:41,0,,"{'food': ['cheesecake', 'blueberry topping', 'home baked breads'], 'drink': []}"
Cafe Eclat,Mula Renuka,"This is one of my regular hangout place. It’s a small and cosy place. The ambience is decent and it has a see through kitchen. The food served here is very hygienic. You get to choose from a variety of options. The vegetarian options are limited though. I have tried their Pasta , pizza , hummus , coffee , hot chocolate , cup cakes , gelatos and soup. The taste of every item is good. The food looks very appetizing and tastes delicious. If you are searching for some cafe in Gachibowli then do visit this place.",4,"6 Reviews , 6 Followers",4/20/2019 20:56,2,,"{'food': ['Pasta', 'Pizza', 'Hummus', 'Coffee', 'Hot Chocolate', 'Cup Cakes', 'Gelatos', 'Soup'], 'drink': ['Coffee', 'Hot Chocolate', 'Cup Cakes', 'Gelatos', 'Soup']}"
Cafe Eclat,Jeevak Gupta,My all time favorite for bakery items and pizza. Beats European Croissant any day. Try the butter croissant for breakfast. Don't miss the hot chocolate.,5,"11 Reviews , 49 Followers",4/20/2019 16:47,0,,"{'food': ['croissant', 'pizza'], 'drink': ['hot chocolate']}"
Cafe Eclat,Megha Chanda,"Bakery items in the bread section are tasty. Croissants, bagels etc. Muffins are dense in texture and the icing is overly sweet. Definitely can improve on those. Not recommended for strong coffee seekers. If you want coffee coloured sweet milk beverages, then you can give it a try.",3,"6 Reviews , 53 Followers",4/15/2019 12:03,0,,"{'food': ['croissants', 'bagels', 'muffins'], 'drink': ['coffee coloured sweet milk beverages']}"
Cafe Eclat,Shivani Gupta,"Food is really bad. I ordered aglio olio pasta, pesto veg sandwich, quesadilla, peach iced tea and broccoli sweet corn turnover starter. The taste was really bad, not even average. They put tomatoes in everything and the bread was really hard. I will never ever recommend this place to anyone.",1,"15 Reviews , 16 Followers",4/14/2019 16:09,0,,"{'food': ['aglio olio pasta', 'pesto veg sandwich', 'quesadilla', 'peach iced tea', 'broccoli sweet corn turnover starter'], 'drink': []}"
Cafe Eclat,Moonis Ahmed,"What a great find. Went for a late night snacking/coffee and the food, service, ambiance were amazing.

We ordered Basque Chicken Sandwich and Very Cheesy Panini accompanies with an Iced Latte. 

The chicken sandwich was delicious with crispy sourdough bread and juicy chicken inside. The bread tasted fresh and the sourness was accentuating the flavors. Served with crispy potato wedges and a coleslaw, the whole meal is quite filling.

The very cheesy panini was prepared with wholewheat bread and had a distinct cheese flavor to it. It could have worked with a little more spice but that doesnt meant the flavors were any less. 

Both the sandwiches were gulped down with the iced latte served in a tall glass.

Service was quick and the ambiance was pleasant with good music on play. 

Althought a bit on the pricier side, the menu offers a lot of variety and the place is recommended for their signature sandwiches prepared with their home baked bread.

Ambiance - 5/5
Service - 5/5
Food - 4/5
Value for Money - 4/5",4,"160 Reviews , 754 Followers",4/12/2019 23:45,4,,"{'food': ['Basque Chicken Sandwich', 'Very Cheesy Panini'], 'drink': ['Iced Latte']}"
Cafe Eclat,Vivani,I was so glad when we shifted to our new house because it was so close to this place! This is our favourite breakfast place on a lazy day especially when we are hungover. The Eggs Benedict with salmon is my favourite. Our visit to cafe Eclat is never complete without eating the amazing french toast! Do try it and you would cherish every single bite! I hardly have pictures because as soon as the food arrives we just attack! The one I have attached was taken to make my sister jealous :),5,"14 Reviews , 5 Followers",4/11/2019 15:30,1,,"{'food': ['Eggs Benedict with salmon', 'French toast'], 'drink': []}"
Cafe Eclat,Anil Rao,I ordered from this establishment many times in the past - and all the food was quite good - perhaps unlike anything in Hyderabad.  But today I wished to have the traditional Fish & Chips served in English and Irish pubs in the UK and America.  Theirs is Batter Dipped unlike other (sometimes more expensive) places - and when one adds vinegar and salt to the fish in lieu of the tartar sauce provided (this is really hard  to get right in India in any case)- the result was a delicious facsimile.,5,9 Reviews,4/7/2019 18:15,0,,"{'food': ['Fish & Chips'], 'drink': []}"
Cafe Eclat,Shafia Shams,"This place has one of the most amazing menu , great choices from pasta,burgers,breakfast option,in house made desserts and customized Gelato.
 The most interesting part is that has an open viewing kitchen where we can see freshly prepared bakery items,tarts and macaroons which will leave you wanting for more . Plus great Hygiene condition maintained by the kitchen staff.I have been here for breakfast and had English paneer tikka sandwich and iced latte. The quality of bread used is really one of the best.

Would love to visit this place again just to try the yummy spread of desserts and gelato.",4,"95 Reviews , 299 Followers",3/30/2019 20:26,0,,"{'food': ['pasta', 'burgers', 'breakfast option', 'bakery items', 'tarts', 'macaroons'], 'drink': ['iced latte']}"
Cafe Eclat,Ayush Khatri,"I had a real craving for a chocolate and ordered Death by Chocolate cake and Quadruple Swiss Chocolate Cookie.
Cookie was pretty awesome and would definitely recommend trying(though it's pretty small) . Death by Chocolate cake was not fresh, and had that sugary texture to it. It was really disappointing.",2,"4 Reviews , 110 Followers",3/24/2019 23:53,0,,"{'food': ['Cookie', 'Death by Chocolate cake'], 'drink': []}"
Cafe Eclat,Sankeerth Das,"So I’ve been to this place with a couple of friends for breakfast, so I’d say that their bakery items are out of the world. Freshly baked and you can see the chefs preparing them through a transparent glass.
Breakfast wasn’t great, would give it a 2/5
They use their own recipes and sauces.
Also, most importantly it’s a big hole to your pocket. Very expensive. So watch out",3,"3 Reviews , 8 Followers",3/17/2019 23:27,0,,"{'food': ['bakery items'], 'drink': []}"
Cafe Eclat,Anoop Prakash,"Boy do I love their bakery products, especially their fresh bread. That whole wheat bread is to die for. 170 bucks, 3 times as expensive as one from old Madras baking company, but 3 times better in taste as well.

They have a nice quiet small seating area which serves fresh continental, and desserts. I loved the quattro fromaggi, as it was made from fresh sourdough bread.

The only reason they lost a star is their high pricing on pastries (400 bucks for a cheesecake for example) and average cafe latte. But am a frequent customer here nonetheless, some guilty pleasures of life.",4,"112 Reviews , 450 Followers",3/7/2019 8:39,0,,"{'food': ['fresh bread', 'quattro fromaggi'], 'drink': ['cafe latte']}"
Cafe Eclat,Preethi Pusarla,"This place serves frozen food mostly. They just reheat the food and give it you.
Liked the cinnamon roll over there.
We ordered Pasta and it was just fine.
And yeah it is expensive.",3,"3 Reviews , 1 Follower",3/6/2019 19:52,0,,"{'food': ['Pasta'], 'drink': []}"
Cafe Eclat,Tejasvi Mohan,"Heard a lot about this cafe from my friends in Hyderabad. Located in Gachibowli it’s one pocket friendly continental cafe. I tried pizza, Mexican buns, sourdough bread sandwich, cappuccino and a death by chocolate cake. Pretty cool stuff, kitchen has a transparent facade makes it a little uncomfortable for the people sitting in right corner",4,"70 Reviews , 243 Followers",3/4/2019 17:04,4,,"{'food': ['pizza', 'Mexican buns', 'sourdough bread sandwich', 'cappuccino'], 'drink': ['chocolate cake']}"
Cafe Eclat,Mounikagampa,"This place is near to my office. It is on the same building of playstreet, next to F45 and opp to plabo. During my cousin's visit to india, we used to visit this place for a coffee after dropping their kid at play school. I would like to review about the cake which we ordered during my cousins birthday. We are around 5. Ordered gluten free options like chicken sandwich, mango juice and a cake. I completely forgot the name of the cake but it is the best. Ambience is good. It is bit expensive.",5,"42 Reviews , 98 Followers",3/2/2019 14:49,8,,"{'food': ['chicken sandwich', 'cake'], 'drink': ['mango juice']}"
Cafe Eclat,Shiva Varma,I came here with my family last month we had a burger and taste is good and good place for family and friends and pleople can bring their children...,4,2 Reviews,2/21/2019 21:53,0,,"{'food': ['burger'], 'drink': []}"
Cafe Eclat,Tavleen Kaur Gandhi,"Just happened to be here today. Coffees are a try out. Caramel and hazelnut latte are good. Vanilla latte is average.
Coming to starters fish and chips can be tried out. Shepard's pie seems good but is costly. Chicken quiche is not good at all. Don't try.
Desserts are good specially croissants.",3,"111 Reviews , 568 Followers",2/10/2019 0:41,2,,"{'food': ['fish and chips', ""Shepard's pie"", 'Chicken quiche'], 'drink': ['Coffees', 'Caramel and hazelnut latte', 'Vanilla latte']}"
Cafe Eclat,Manisha Dash,"Situated at one of the prime locations, éclat was an average experience. Ambience is good and service was decent (guess they did not have many servers on that day). The dessert we ordered was good but the chicken steak and burger were made of frozen chicken which was extremely chewy. Beverages were decent. Had heard a lot about the place but overall would rate it as just 3.",3,"24 Reviews , 6 Followers",2/8/2019 19:22,0,,"{'food': ['chicken steak', 'burger'], 'drink': ['beverages']}"
Cafe Eclat,Swati Sk,"This is quite a cute little cafe.. The food here is delicious although the prices could have been a tad less.. loved the French toast here.. Had the chicken panini here.. the paninoli bread was quite hard..
You can see your food being prepared here...",4,"64 Reviews , 202 Followers",2/6/2019 15:53,7,,"{'food': ['French toast', 'chicken panini'], 'drink': []}"
Cafe Eclat,Debabrati Sonia,My favourite cafe around gachibowli. A little overpriced but worth the taste and service. Tiramisu cupcake is a must try over here.. Fresh baked breads are preservetive free and really fresh..,5,"15 Reviews , 13 Followers",2/3/2019 18:28,3,,"{'food': ['Tiramisu cupcake', 'Fresh baked breads'], 'drink': []}"
Cafe Eclat,Ashima Singh,"Staffs were polite.
Cafe is cute and small. Very cozy and comfy. Good for catching up with friends and date sort of.
A little over price.
Could have better food menu.",3,"14 Reviews , 12 Followers",2/3/2019 13:21,0,,"{'food': ['Staffs were polite.', 'Cafe is cute and small.', 'Very cozy and comfy.', 'Good for catching up with friends and date sort of.'], 'drink': []}"
Cafe Eclat,Prawal Agarwal,"Went there on a Sunday evening with the intention of having just a coffee and relax - as you do in a cafe. This review is not going to be about the food taste and quality and ambiance (which is good as reviewed by numerous others) but a different thing which bothered me once I started going through the menu - how expensive the place is! I have been to swanky places in 5 star hotels, but they are expensive because they are IN 5 star hotels. This place is at an ordinary location with very ordinary ambiance. Could never figure why my coffee was 300 bucks and the cheese cake slice 400.
Taste - 4 stars
Value For Money - 2 star
Overall - 3 stars",3,"7 Reviews , 110 Followers",1/28/2019 15:11,1,,"{'food': [], 'drink': []}"
Cafe Eclat,Prasannarao2011,"Extremely happy with the food. It’s the 5th time we have been there and the taste, ambience and service is just great. Specifically Srinath who practically runs it is too humble and hospitable. Great service, food and ambience. Don’t miss it !",5,1 Review,1/27/2019 20:41,0,,"{'food': ['food', 'food', 'food', 'food'], 'drink': []}"
Cafe Eclat,Rohit Kumar Gupta,"We ordered eggs benedict and American pancakes. Liked a lot, both of them but they should also serve hash browns with the pancakes as the pancakes are small and the portion size was less. The seats were uncomfortable. They should have provided cushions in each chair, as the seats are quite deep and it doesn't provides good back support. But, food was very nice. Highly recommended!",4,"36 Reviews , 153 Followers",1/13/2019 11:39,1,,"{'food': ['eggs benedict', 'American pancakes'], 'drink': []}"
Cafe Eclat,Bozy Chabungbam,Cafe eclat is a warm and cozy place which has quite a lot to offer for those who love dessert. The raspberry jam donut was good but the chocolate ganache tart wasn't really upto the expectation when one tart costs RS 150. Overall a good place to spend good time with friends for coffee but could be little over priced if the right item is not ordered,4,"2 Reviews , 37 Followers",1/7/2019 21:35,1,,"{'food': ['raspberry jam donut'], 'drink': ['coffee']}"
